user_name,user_app_rating,user_review_date,company_comment_date,user_simple_comment,user_specific_comment,company_answer_check
Google 사용자,5,2019년 6월 17일,no_answer,좋아요,no_specific_comment,no_answer
김전지,5,2019년 6월 17일,no_answer,설렁설렁 스트레스 없이 적당히 운동 하기도 좋고 반대로 열성을 다해 운동하기도 좋음. 습관 개선을 코칭해주는 트레이너가 이런 가격으로 있기 힘듬.,no_specific_comment,no_answer
SO HYEUN KIM,4,2019년 6월 17일,no_answer,좋아요,no_specific_comment,no_answer
이세영,5,2019년 6월 17일,no_answer,아깝지 않을정도에요^^ 확실한 습관이 들 때까지 계속 해보려구요,no_specific_comment,no_answer
eunkyeung baek,5,2019년 6월 17일,no_answer,아주 좋아요,no_specific_comment,no_answer
신미경,5,2019년 6월 15일,no_answer,좋아요,no_specific_comment,no_answer
JH KIM,1,2019년 6월 15일,no_answer,"어제부터 계속 앱이 열리지가 않아요 운동해야하는데ㅜㅜ 물마신 거, 식사한 거 기록도 해야하는데 언능 고쳐주세요 제발 ㅜㅜ 혹시나 해서 플레이스토어에서 삭제 후 재설치했는데 여전히 ""MYDANO(이)가 계속중단""이라는 메시지만 뜨네요~ 저만그른그에요?? 😥",no_specific_comment,no_answer
Songyi Kim,1,2019년 6월 9일,no_answer,"어플 프로그램 자체는 굉장히 좋지만, 유료서비스인데 갑자기 기존 기록 내용이 다 사라지고 로그인도 안되는 건 별로입니다.",no_specific_comment,no_answer
은정박,5,2019년 6월 3일,2017년 4월 11일,의지박약 다이어터한테 넘 좋은어플입니다 저를 관리해준다는 느낌도 들고 꾸준히 할수잇게 도와주고  초보다이어터들한테 좋을것갘습니다,no_specific_comment,answer
Jiwoon Park,3,2019년 6월 1일,no_answer,로그인에서 화면이 가입란으로 바꾸네요 저만 이런것같기도 한데 무엇가를 하고 싶어도 계속 튕기네요,no_specific_comment,no_answer
pichu dawn,5,2019년 5월 29일,no_answer,마이다노 좋아요 건강하게 마인드를 바꾸는 느낌.. 아직 살은 1도 안빠졌지만 그건 제가 열심히 안해서이구요 열심히 하면 빠질 것 같아요 6월도 끊었네요 6월엔 제대로 하자!,no_specific_comment,no_answer
정Elly,1,2019년 5월 29일,no_answer,2월부터 사용했는데 지난주부터 업데이트 한다고 말만하고 되지를 않더니 오늘 업데이트 했는데 그간 내용은 싹 날아갔는지 없어졌네요····,no_specific_comment,no_answer
김수경,2,2019년 5월 28일,no_answer,물마시기 정보를 계속 불러올 수 없다고 뜨네요ㅜㅠ,no_specific_comment,no_answer
austin Lim,1,2019년 5월 26일,no_answer,남자 프로그램도 만들어주세요ㅠ,no_specific_comment,no_answer
김민선,5,2019년 5월 24일,no_answer,만보알림기능 조아요 좋은정보도 감사,no_specific_comment,no_answer
강승희,5,2019년 5월 23일,no_answer,좋아요 기대가 되요,no_specific_comment,no_answer
식빵,5,2019년 5월 23일,no_answer,조아요,no_specific_comment,no_answer
AGK,5,2019년 5월 23일,no_answer,종종 오류는 나지만 빠른 피드백에 감탄합니다. 항상 더 나은 코칭 프로그램 만들려 노력하시는게 보여서 좋아요.,no_specific_comment,no_answer
노유리,4,2019년 5월 20일,no_answer,써본결과 어플 오류가잘떠요 수강신청기간에는.. 운동효과는 봤구요,no_specific_comment,no_answer
Hyejin Yoon,3,2019년 5월 18일,2019년 5월 20일,마이다노 프로그램 너무좋은데 앱에 오류가 자주나요. 앱을 열면 당일 미션이 나와야하는데 자꾸 2일전 미션이 떠서 삭제하고 다시깔았더니 만보 카운트가 40000 이 넘고 다시 깔아도 30000이 넘어여. 게다가 물먹기다짐도 오류가 뜨네요. 수정해주세요,no_specific_comment,answer
TV Lee,1,2019년 5월 12일,2019년 5월 20일,움... 처음깔고 가입하고 실행했는데 메인 화면 외에는 모두 하얀창으로 떠서 아무런 정보나 글들을 읽을수가 없네요.... 얼른 쓰고 싶은데 이 문제를 어떻게 해결해야할지 도와주시면 감사하겠습니다 ㅜㅜ,no_specific_comment,answer
홍지희,1,2019년 5월 8일,2019년 5월 9일,다노샵기존 아이디를 가지고있는데 로그인이 안되네요.. 자꾸 통합으로 넘어가고....인증만4번이상한듯... 어떻게 해야들어갈수있을까요??,no_specific_comment,answer
윤도영,1,2019년 5월 8일,2019년 5월 9일,화가난다 아이디비번입력하니까 통합으로 넘어가고 다진행하니까 아이디가있다고나오고 무한반복이다,no_specific_comment,answer
김은지,5,2019년 5월 8일,no_answer,건강한 다이어트에 도움되는 최고 앱!,no_specific_comment,no_answer
Hyejin Park,1,2019년 5월 8일,2019년 5월 9일,기존회원이라서 로그인하면 통합가입하라고하고 인증하고나면 기존회원이라고하며 무한반복해요 로그인하게해주세요,no_specific_comment,answer
오사마반장,5,2019년 5월 7일,no_answer,6개월째 사용중인데 참 좋네옷,no_specific_comment,no_answer
김성미,2,2019년 5월 7일,2019년 5월 9일,원래 다노샵 아이디가 있고 다노 앱을 쓰다가 마이다노를 쓰려고 앱을깔았습니다.근데 회원가입하니 기존아이디로 로그인을 하라했고 로그인을 하니 이용할수없다고 나오고 회원가입도안되고 로그인도안되고 쓸수가 없어요....ㅜㅜ 어떻게 해야되나요?,no_specific_comment,answer
Helena Lee,5,2019년 5월 2일,no_answer,굿,no_specific_comment,no_answer
J J,4,2019년 4월 24일,no_answer,"수강후기를 자주보는데, 게시글을 스크롤을 내려 읽은 후 아래에있는 게시물을 클릭하면 화면이 안나옵니다. 뒤로가기해서 보고싶은 게시물을 다시 찾아서 봐야하는것이 번거롭네요 ㅜㅜ이게 저만 이상한건지..",no_specific_comment,no_answer
Anna Baker,3,2019년 4월 21일,2019년 4월 22일,나쁘지 않은데 식사일기 사진 넣을때 매번 애플리케이션 선택해야되는거 너무 불편해요ㅠ 뜰때마다 갤러리 항상을 누르는데 어떻게된게 항상 어떤 어플 쓸거냐고 팝업이 뜨네요.. 예전엔 안이랬는데ㅜㅜ 밑에 다른분 후기에도 같은 증상 있다고 하시는데 아직 안고쳐졌나봐요ㅠㅠ수정바랍니다,no_specific_comment,answer
이화영,1,2019년 4월 8일,2019년 4월 15일,전날 한것도 안보이고 심지어 오늘 미션도 보였다 안보였다 그래요. 업데이트 하고도 일주일 내내 그렇네요. 아주 불편합니다,no_specific_comment,answer
유지현,4,2019년 4월 2일,2019년 4월 3일,어플 잘 사용하고있어요! 근데 업데이트를하고 났는데도 이벤트/공지사항에 들어가면 내용이 안뜨네요ㅠㅠ 쿠폰도 발급안됬는데 됬다고 오류가뜨고..ㅠㅠ,no_specific_comment,answer
문서연,5,2019년 4월 1일,2019년 4월 1일,업데이트가 안되요 ㅜㅜ g6,no_specific_comment,answer
Ellie P,5,2019년 3월 31일,no_answer,좋아용,no_specific_comment,no_answer
Google 사용자,5,2019년 3월 31일,no_answer,굿,no_specific_comment,no_answer
Ko,5,2019년 3월 22일,no_answer,혼자 운동하려면 게을러서 안하게 되는데 그래도 옆에서 뭐라하는 사람이 있으니 조금이라도 움직이게되고 좋은것 같아요 :),no_specific_comment,no_answer
Young-don Lee,5,2019년 3월 22일,no_answer,완전 좋아요!! 올해는 건강하게!!,no_specific_comment,no_answer
Rokyoung Ann You,3,2019년 3월 15일,2019년 3월 21일,"다른 날짜 미션도 안보이고, 당일 미션도 바로바로 반영이 안돼요. 다른 날짜 갔다가 다시 돌아오면 미션리스트가 먹통이고,, 이런 상태가 지속된지 2주는 된 것 같아요.",no_specific_comment,answer
Misun Jung,3,2019년 3월 13일,2019년 3월 4일,만보기가 잘 반영을 못할때가 있어요 오전9시에서 10시 사이에 30분이상 걸었는데 전혀반영되지 않네요,no_specific_comment,answer
고라니,4,2019년 3월 11일,2019년 3월 12일,항상 잘 사용하고 있어요 마이다노!!ㅎㅎ근데 자그마한 버그가 있어요. 식단 사진 올릴때 앨범에서 선택하기를 누르면 처음에 사용할 어플리케이션을 고를수 있게 되어있고 그 앱을 항상 사용할지 선택할수 있는데요 '항상'버튼을 눌러도 다음에 또 사진을 올리려고 하면 또 그 창이 떠요..그리고 오늘 미션을 보다가 내일이나 전날 미션을 보려고 하면 미션내용이 바뀌질 않아요ㅠㅠ계속 같은 미션만 보여요...작은 버그이지만 해결되었으면 좋겠어요!!😀,no_specific_comment,answer
유우정,3,2019년 3월 7일,no_answer,기존 다노샵 아이디가 있는데요~ 로그인하면 통합하라고하고 통합인증하면 아이디있으니 로그인하라고하고 무한반복이네요ㅜㅜ 어떻게해야하나요????,no_specific_comment,no_answer
김지민,2,2019년 3월 6일,2019년 3월 6일,잘 이용하고 있어요~그런데 업데이트 이후에 저도 다른날짜 미션이 체크되질 않네요. 이번 업데이트 이전엔 그래도 왔다갔다하다보면 보였는데 오늘 업데이트 이후로 아예 안돼요ㅜ한번씩 어플 열었을때 메뉴 외에는 하얗게만 나오는 경우도 많구요.,no_specific_comment,answer
Allie JJ,2,2019년 3월 6일,2019년 3월 6일,업데이트하고나니 다른날짜 미션확인이 안됩니다.,no_specific_comment,answer
김경은,5,2019년 3월 5일,no_answer,코치상담소에서 뒤로가기를 누르면 메인화면이 안뜨고 흰색 화면으로 나와요ㅜㅜ,no_specific_comment,no_answer
문명훈,5,2019년 3월 3일,no_answer,코치님들이 너무 친절하셔서 조언듣고만 있어도 살이 빠지는 기분이에요 어디서 이런분을을 모셨는지 정말 대단합니다 하루 일정 목표량으로 안하던 운동도 하게 만드니 정말 좋은어플인것 같습니다 다소 비싼감이있지만 의지가 약하신분들은 이렇게라도 운동을 하시면 좋지요 특히 코치님들하고 친해져서 좋은 말씀 주고받으면 자존감도 높아지는것같네요 코치님들 화이팅,no_specific_comment,no_answer
Google 사용자,5,2019년 3월 2일,no_answer,굿,no_specific_comment,no_answer
미미김,3,2019년 3월 2일,2019년 3월 4일,3월 1일 만보기록이 날아갔어요ㅠㅠ 11000보 넘게 걸었는데.. 6개월 결제하고 3월 개강 기다리면서 열심히 채우는 보람이 있었는데 별거아닌거 아는데 하루 체크안된게 옥의티 같아서 너무 속상하네요..,no_specific_comment,answer
Google 사용자,2,2019년 2월 17일,no_answer,리뷰(?) 같은거 보러 가려했는데 들어가지질 않아서 짜증났어요! 다시 지워도 로그인만 되고 운동 코치도 못받아보고.. 30kg 빼야지 예뻐지는데 이거 자꾸안되서 짜등나고울었어요..ㅠ 제발 저도 좀 할 수 있게ㅜ해주세요 ㅠㅠ,no_specific_comment,no_answer
ᄋᄋ보이,3,2019년 2월 1일,no_answer,"업데이트하고 만보기가 더 이상해졌어요. 7000보에서 갑자기 122보로 줄어들고, 600보에서 또 400로 줄어들고, 지금은 120보네요.. 만보기 정확도를 개선했다고 업데이트 하라고 해서 했는데 더 이상해지고 차라리 전 버전이 나은 것 같네요...",no_specific_comment,no_answer
강지수,2,2019년 2월 1일,no_answer,저 만보기 기능이 이상해요 분명 만걸음을 다 채워서 달력있는쪽으로 돌아가 동그라미를 채우려했는데 누르자마자 만보가 안됐다면서 다시 리셋됩니다 제가 다른 만보기기능이 있는 앱이 있는데 지금 만이천보인데...고쳐줄수있나요?,no_specific_comment,no_answer
박근아,2,2019년 2월 1일,no_answer,앱이 실행이안되요ㅠㅜ,no_specific_comment,no_answer
한윤하,4,2019년 1월 31일,no_answer,2월 마이다노 신청했습니다.  가입 칸에도 아이디가 써져있어서 제 임의로 썼는데 그것과 관련없이 인이디가 주어지는건가요?? 비번은 또 어떻게 되는거죠?? 예습이라도 하고 싶네요ㅋㅋㅋ,no_specific_comment,no_answer
함윤하,5,2019년 1월 31일,no_answer,운동과 식단조절에 도움을 받고있어요,no_specific_comment,no_answer
최희수,1,2019년 1월 30일,2019년 1월 30일,로그인이 계속튕겨요 아이디는있는데 안들어가지고 계정다시만드려해도 아이디있다그러네요ㅠ,no_specific_comment,answer
원더레오,2,2019년 1월 30일,2019년 1월 30일,새로생긴 다짐 만보탭 아예 멈추게 할수있는 방법은 없나요? 걸음이 정확히 기록되는것도 아니고.. 종일 걸었는데 0보라고 적혀있고 하루종일 앉아있었는데 갑자기 6000보라고 뜨고 뭐 어쩌라는건지도 모르겠는데 자고있는새벽에 갑자기 만보가 거의 다됐으니 열심히걸으라는 알림이와서 잠도 깨버렸네요... 아예 만보기능을 멈출수있는것도 만들어주세요.. 아니면 정확하게 해주시던가..푸쉬를 진동을 끄게해주시던가... 알림없이 사는사람이라 모든게 무음인데 마이다노만 푸쉬알림을 끄는것도 없어서 매번 진동소리에 놀라네요...,no_specific_comment,answer
Google 사용자,1,2019년 1월 29일,no_answer,왜 안되는거죠ㅠㅠ 어제부터 개강인데ㅔ 저만그런게아니였네요.... 이메일이랑연락드렸는데 연락도없으시고 다른 공지라던가 오류생겼다고 연락이라도주셨으면 좋을거같은데,no_specific_comment,no_answer
빅스비하이,1,2019년 1월 28일,2019년 1월 28일,저 업데이트햇는데 아예 인돼요ㅡㅡ...,no_specific_comment,answer
수연,1,2019년 1월 28일,2019년 1월 28일,여기 댓글보고 지금 다시 업데이트 했는데도 앱이 안들어가져요. 오늘 첫 개강일 인데 앱이 튕겨서 시작을 할 수 가 없어요.,no_specific_comment,answer
Google 사용자,2,2019년 1월 28일,2019년 1월 28일,오늘부터 첫개강인데 왜어플 실행이 안돼됴?,no_specific_comment,answer
최소영,1,2019년 1월 28일,2019년 1월 28일,오늘부터 시작인데 ...... 계속 튕기고 어플실행이 안되요 이거 뭐죠 얼른 개선해주세요ㅠㅠㅠ,no_specific_comment,answer
BYUL Han,1,2019년 1월 28일,2019년 1월 28일,와...돈은 다 결제해두고 오늘첫개강이라는데 어플안들어가지고. 업댓해도 안되고 환불해주세요 아예 이용도안했어요 ㅡㅡ 무슨 이런 ..,no_specific_comment,answer
Google 사용자,1,2019년 1월 28일,2019년 1월 28일,앱오류로 접속이안됩니다 지웠다깔아도 안됨,no_specific_comment,answer
박수진,3,2019년 1월 28일,2019년 1월 28일,오늘부터 시작인뎅 계속 튕겨요 어떻하나요 ㅠㅠ,no_specific_comment,answer
박진아,4,2019년 1월 28일,2019년 1월 28일,퉁겨서 안들어가져요 앱이 중지됬다고 뜨면서 접속이 안되네요 깔았다지워도 그래요,no_specific_comment,answer
체구카,4,2019년 1월 28일,2019년 1월 28일,튕겨서못들가네요 오늘부터 시작인데ㅜ,no_specific_comment,answer
양효빈,3,2019년 1월 25일,2019년 1월 28일,업데이트 했는데도 실행이 안돼요.. 거의두달째 잘 쓰고 있었는데 계속 렉만 먹고요ㅠㅠ,no_specific_comment,answer
uZn H,4,2019년 1월 25일,no_answer,갑자기 다운되서 재설치했더니 앱이 아예 안열려서 큰일이에요 앱이 안열리니 여기다가 코치님께 인사 한마디 드리려구요 좀 전해주세요ㅠㅠ 리나 코치님 한달동안 감사했습니다 다음에 기회가 되면 다시 만나요!,no_specific_comment,no_answer
강포카,1,2019년 1월 25일,2019년 1월 28일,안드로이드 업데이트 후 계속 튕기네요,no_specific_comment,answer
Tom mi,5,2019년 1월 25일,no_answer,아직 만보기 기능이 정확하지않네여..개선요청드립니다!,no_specific_comment,no_answer
