user_name,user_app_rating,user_review_date,company_comment_date,user_simple_comment,user_specific_comment,company_answer_check
가족cctv,1,2019년 9월 13일,2019년 9월 13일,Ff,no_specific_comment,answer
유니콘,1,2019년 9월 13일,2019년 9월 13일,옷벗어달라 나시 입어달라 하는 사람들은 욕설신고랑 노출 신고외에 버튼이 없어서 아쉬워요 신고를 해야하는데 범죄가 판치는것 같아요 그래서 이게 너무 불편해요,no_specific_comment,answer
박현근,4,2019년 9월 13일,2019년 9월 13일,굿,no_specific_comment,answer
성지수,1,2019년 9월 13일,2019년 9월 13일,탈의자체도 안했는데 무슨 신고먹었어요 좀 풀어주세요,no_specific_comment,answer
수리나리,1,2019년 9월 13일,2019년 9월 13일,이거 신고기능이 신고하면 어떤내용인지 보고 정지하시는건가요? 그냥 보자마자 신고누른거같은데 다른아이디로 가입해도 정지 계속 걸려있네요 제 핸폰번호가 정지된건가요?,no_specific_comment,answer
박선영,1,2019년 9월 12일,no_answer,왜 17세이상이죠?,no_specific_comment,no_answer
나박,1,2019년 9월 12일,2019년 9월 12일,차단?? 모욕이라고 차단인데 아자르에서는 말도 못하겠네요 무서워서;; 뭐해라고 물었을 뿐인데 차단 당했네요 그게 모욕감인가?국어사전 찾아봐야지.무작위로 차단 누르면 모두 차단되나봐요 우리 모두 들어가서 신고를 눌러요 이 앱에 유저들이 없게 만들어요.그래야 회사에서도 제대로 확인하고 차단할지말지 확인하겠죠,no_specific_comment,answer
그린그린그린,3,2019년 9월 12일,2019년 9월 13일,정지 실수로 한거라는데... 정지 해제 바랍니다.,no_specific_comment,answer
정진수,1,2019년 9월 11일,2019년 9월 12일,아자르 사용하고 있는데 욕도 안하고 말 자체를 안했는데 갑자기 욕설로 신고가 되어서 한달 정지를 먹었습니다. 어이가 없네요. 이런식으로 허위신고를 하는 사람들은 제재를 안하나 보네요,no_specific_comment,answer
조재민,5,2019년 9월 11일,2019년 9월 12일,환불 할 방법 있나요? 사용 하나도 안하고. 1주일전에 동생 빌려줬는데 정지가 됬는지 모르고 방금전 12000원 결제하였습니다. 환불 가능하나요?,no_specific_comment,answer
손은수,4,2019년 9월 11일,2019년 9월 11일,좋은것같아요....,no_specific_comment,answer
배트맨,5,2019년 9월 11일,2019년 9월 11일,굳입니다⚘❣,no_specific_comment,answer
유튜버의 삶,5,2019년 9월 9일,2019년 9월 9일,월결제 했는데 보석이안들어왔어요,no_specific_comment,answer
명호,1,2019년 9월 8일,2019년 9월 9일,어이없네요. 어떤 여성분이 와서 신고 박고 바로 나갔는데 이게 왜 차단이죠? 아무 이유없이 신고당한 제 입장에선 정말 어이없고 기분나쁘네요. 바로 삭제 가버렷-☆ 1달이나 정지인데 다시는 아자르 이용 안하겠습니다.,no_specific_comment,answer
배즙,1,2019년 9월 8일,2019년 9월 9일,별 하나주기도 아깝다 노출은 뭔 노출이야 아 화나죽겠다 ㅋㅋㅋㅋㅋㅋㅋㅋ 아니 옷다입고 뭘 보여준적도없는데 노출로 신고 당했네 걍 망해라 변태같은 아자르,no_specific_comment,answer
이민우,3,2019년 9월 8일,2019년 9월 9일,보석으로 한국여성 설정해두고 매칭하는데 외국인이 계속 매칭되네요;;,no_specific_comment,answer
김승훈,2,2019년 9월 8일,2019년 9월 9일,왜 sns인증이 안됩니까. 문자도 안오고,no_specific_comment,answer
CUBE R,1,2019년 9월 7일,2019년 9월 9일,이앱 이 깔아지지 않아요 저장공간 때문은 아닌데,no_specific_comment,answer
곰뀨뀨,1,2019년 9월 7일,2019년 9월 9일,제사진 도용당해서 모르는사람이 여기서 쓰고있는데 해결해주세요 아니면 경찰에 신고해야하나요?,no_specific_comment,answer
잉아앙,1,2019년 9월 7일,2019년 9월 9일,대한민국 국가 설정해놔도 거의 알제리랑 태국만 매치되네요 7~8번 돌려야 대한민국 한번 매칭됩니다 그럴꺼면 국가란 왜 만들어놓은건지-- 돈내고 하는입장에서 짜증나네요 환불해주세요 말로만 개선한다하지말고 좀 바꿔요 제발,no_specific_comment,answer
문재앙중국몽과함께하는,5,2019년 9월 6일,2019년 9월 6일,마음에 드는 이성을 6월4일에 만났는데 친구추가 하는걸 까먹어서 다이아 결제후 추가할려니 기록이 지워져있네요ㅜㅜ 복귀안될까요? 그리구 지난친구 기록에 통화시간 볼수있나요?,no_specific_comment,answer
윤광,3,2019년 9월 6일,2019년 9월 6일,테블릿으로 사용하는데 계속 팅기네요 몇번사용하다가 팅기고 오류잉거 같은데 해결해주세요,no_specific_comment,answer
음악의모든것,1,2019년 9월 5일,2019년 9월 5일,얼마전 까지만 해도 그냥 들어 갔는데 오늘 2019년 9월 5일 오전 3시 39분에 들어 가보니 인증 하라고 뜨던데 인증 원래는 없었잖아요.? 인증 없애 주셨으면 합니다,no_specific_comment,answer
김현우,1,2019년 9월 5일,2019년 9월 5일,시작부터 노출인 놈년다,no_specific_comment,answer
김수민,1,2019년 9월 5일,2019년 9월 5일,그냥 환불해주세요 1200다이아 빨리 해주세요 짜증나니까,no_specific_comment,answer
ᄒᄉ,2,2019년 9월 4일,2019년 9월 5일,성기버이거나 욕하지도않았는데 갑자기 신거됐다는이유만으로 정지먹었어요 아무것도안했는데 정지하는건 너무한거아닌가요 제대로 알아보고 정지하든지,no_specific_comment,answer
장윤아,1,2019년 9월 4일,2019년 9월 5일,"아자르를 사용 하고 싶은데 문자 코드도 안 오고 전화 코드도 안 오고 이메일을 보고 답을 본 뒤 핸드폰을 껐다가 켜서 다시 인증 받아도, 앱을 지웠다가 다시 깔아서 인증 받아도 전혀 안 옵니다",no_specific_comment,answer
MEN.,5,2019년 9월 4일,2019년 9월 4일,"보석 구매했는데 오류, 이미 보유한 아이템입니다. 뜨면서 지급도 안돼고 돈은 돈대로 빼가나요? 돈 돌려놓으세요 2만3000원이 개이름인가요? 구독취소합니다",no_specific_comment,answer
changwoo jeong,1,2019년 9월 3일,2019년 9월 4일,무료 일주일이라고 떠서 구독했는데 바로 결제 되어버리고 카메라 자동으로 시작되서 아무것도 안하고 있었는데 바로 차단먹내요 환불부탁해요 ㅣ,no_specific_comment,answer
강민준,1,2019년 9월 2일,2019년 9월 3일,고객센터에 적을려고 해도 이거인증 저거인증 해라 하고 아자르 고객센터 전화번호는 따로없나요? 뭐 무료로 7일권이래서 클릭했더니 인증도없이 자세한 설명도없이 만 칠천원 결제 해가고 환불해주세요,no_specific_comment,answer
임동원,1,2019년 9월 1일,2019년 9월 3일,정기구독한적없는대 왜 17000원 결제되냐고여 님들아 빨리 환불해주시죠? 그리고 리뷰남겼었는대 왜 삭제되있죠? 별주기도 싫은대 안주면 못쓰네? 리뷰 답글 빨리 다세여 남들 한테 다는것처럼 똑같이 복붙하지마시고 환불 48시간안에 해야한다는거같은대 신고하기전에 빨리 환불해요,no_specific_comment,answer
김성빈,5,2019년 9월 1일,2019년 9월 3일,좋은거 봤습니다 크더군요~^^,no_specific_comment,answer
쿠래나래슈,2,2019년 8월 31일,2019년 9월 3일,코콛 ㄲㅊ,no_specific_comment,answer
김호성,1,2019년 8월 30일,2019년 8월 30일,사용자 신고하면 정확한 증거도 없이 정지 때리는 아자르 운영팀에 감탄하고 문신아파서 못하겠다는 말이 그렇게 심한 언행인줄 오늘 배우고 갑니다 어차피 답변도 복붙형식의 말만 적을테니 답변 안적어주시면 감사하겠구요 계정 정지풀리는 그 날부터 모든 사용자 이유없이 신고하고 다녀야겠네요 ㅋㅋ 그래야 모든 사람들이 신고시스템 비판하며 이 앱을 더이상 이용 안하겠죠 그래야지만 지금 신고 시스템이 바뀌겠죠 9월 27일에 봅시다,no_specific_comment,answer
아이엠버디,3,2019년 8월 30일,2019년 8월 30일,보석을 현질 안 하고 살 수 있는 방법 없나요?,no_specific_comment,answer
김명수,1,2019년 8월 29일,2019년 8월 30일,니들이 미쳤지?자동결재 신고한지 한달이 지났는데 또 자동결재해쳐가네? 미친새키들이냐?,no_specific_comment,answer
김수진,1,2019년 8월 29일,2019년 8월 29일,"방금 설치후 바로 차단되었네요 욕설이나 상대방을 불쾌하게 했다는 차단사유.., 난 욕설이나 기타 불편하게 나눈 대화가 없는데도 차단 되었네요 대화내용을 확인도 안하고 상대방이 신고를 누르면 자동차단되는 시스템 이건 아닌듯하네요 무서워서 말이나 하겠어요 수화로 대화해야지.. 그래야 차단 안당할 듯.",no_specific_comment,answer
박동진,1,2019년 8월 28일,2019년 8월 28일,자동 결제 환불 조치 해주세여,no_specific_comment,answer
최자두,5,2019년 8월 28일,2019년 8월 28일,저 잘못한거 없는데 갑자기 신고를 먹었어요. 죄송한데 신고 풀어 주실수 있으신가요??,no_specific_comment,answer
Minwoo Lee,5,2019년 8월 27일,2019년 8월 28일,멋있고 아름다운 모습을 볼수가 있어요,no_specific_comment,answer
김영수,1,2019년 8월 27일,2019년 8월 28일,방금 깔고 들어왔는데 이유없이 차단을 상대방이 누르면 차단이네요 필터링을 정확하게 해야지 머이런 경우가 있는지,no_specific_comment,answer
이재홓,1,2019년 8월 27일,2019년 8월 28일,하여튼 사기앱입니다 결재하지도 않은데 지들 멋대로 결재 하고 환불도 안되고 연락도 안됩니다 어플 다운받으면 절대 안됩니다 사기 업체입니다,no_specific_comment,answer
bs p,1,2019년 8월 27일,2019년 8월 27일,인성이 안좋은 인간들이 많음,no_specific_comment,answer
대표원장.어인준,1,2019년 8월 27일,2019년 8월 27일,"구독취소 방법. 구글플레이 화면에서 정기결제관리를 누른다음, 나오는 글자를 클릭하면 취소화면이 나롭니다. 환불방법. 소비자보호원에 신고를 하면 알아서 처리해줍니다. 한국에서 개발된 앱이라서 예의주시하고 있었는데 운영을 이런식으로 해서 국제망신을 시키고 있으니, 관련자들을 반드시 구속시킬 수 있도록 지혜를 모아봅시다.",no_specific_comment,answer
송희훈,2,2019년 8월 26일,2019년 8월 26일,왜 영통을 하지 않고 뒤로 넘겨도 포인트가 나가나요? 원래 그러지 않았던거 같은데 갑자기 그러네요. 쓸데없이 포인트가 나가는거 같습니다.,no_specific_comment,answer
이국진,1,2019년 8월 25일,2019년 8월 26일,이국진,no_specific_comment,answer
보이만,1,2019년 8월 25일,2019년 8월 26일,참으로 x같은 어플 보석 다 충전하고 쓰는데 허위신고 당해서 허구한날 정지에 또 정지 문의해봐도 뭐 어줍잖은 답변뿐 내 날아간 보석은 어찌 보상할거요? 적당히 합시다. 내가 잘못을 햇어야 정지를 당하는거지 허구한날 허위신고로 정지주고,no_specific_comment,answer
로조이,1,2019년 8월 25일,2019년 8월 26일,즈짖ㄷㅈㄷ,no_specific_comment,answer
성산,1,2019년 8월 23일,2019년 8월 26일,아자르 안하는 이유 그냥 아무짓도 안했어도 신고당함 ㅋㅋㅁㅊ 이거 운영체제 좀.. 강화하던가 이유없이 신고당해서 억울,no_specific_comment,answer
신우승,4,2019년 8월 23일,2019년 8월 26일,몇년동안 앱킬때 sms인증하라는거없었는데 이거갑자기 왜생긴건가요? 안들어가집니다.,no_specific_comment,answer
김동석,4,2019년 8월 23일,2019년 8월 26일,안녕하세요. 어플을 잘 사용하고 있는 사용자 입니다 vip결재를 했다가 구독을 취소했는데 전혀 제가 사용하고 싶지 않은 것들만 있더라구요 다른 지역을 선택을 해도 없다면서 전혀 다른 나라와 연결이되구요 이거 환불할려고하는데 어떻게 해야하는지좀 알려주세요,no_specific_comment,answer
샌즈,5,2019년 8월 23일,2019년 8월 26일,♥♥♥,no_specific_comment,answer
양경현,1,2019년 8월 23일,2019년 8월 26일,나 뭐했는데 정지냐 장난하나 가입하자마자 몇번하고 바로 정지네 ㅡㅡ 진짜 답변 똑같은걸로 남기지말고 다른걸로 자세히 설명해서 남겨라~,no_specific_comment,answer
레오,1,2019년 8월 22일,2019년 8월 26일,ㄹㅇ 아무것도 안했는데 신고 들어오면 일단 정지먹이고 보는듯,no_specific_comment,answer
대대숑,1,2019년 8월 22일,2019년 8월 26일,갑자기 정기결제 17000원 됬다고 문자왔는데 취소해주세요 이앱 사용 안합니다,no_specific_comment,answer
세각오,3,2019년 8월 22일,no_answer,이거 몇세인지 알려주세요,no_specific_comment,no_answer
Jin Lee,1,2019년 8월 22일,2019년 8월 22일,문의하라해서 메일까지 썻더니 똑같이 매크로답변 복사붙혀넣기할거면 뭐하러 메일쓰라고한건지? 신고만하면 이유불문 자동 정지 당하게 만들어놓고 타당한이유로 정지시켯다고 하는 사용자우롱하는 개발자는 반성해야되는거아닌지?,no_specific_comment,answer
rie Jo,2,2019년 8월 22일,2019년 8월 22일,로그인이안되요 몇번 지웠다 깔아봐도 로그인했는데 실행이 안되요 페북 카톡 구글 계정다해봐도 실행자체가안되요 어떻게해야되죠 로그인해도 자꾸 아자르실행메인화면으로 다시 나와요ㅠㅠㅠ,no_specific_comment,answer
서형진,1,2019년 8월 21일,2019년 8월 22일,지역설정하게해놓고 결제해서 쓰면 외국으로자동으로넘어가서 무분별하게사용하게끔하는 그냥 돈만쓰게하는유료어플,no_specific_comment,answer
한관희,1,2019년 8월 21일,2019년 8월 22일,망해라,no_specific_comment,answer
lee진성,1,2019년 8월 20일,2019년 8월 22일,이보세요 무슨 아무말도안햇는데 신고만하면 무조건차단당하는겁니까? 어디사냐고묻길래 대답한것밖에없는데 신고당하고 정지먹고 이게뭡니까 확인도안하십니까,no_specific_comment,answer
아프리카장인,5,2019년 8월 20일,2019년 8월 22일,뭘 햇다고 정지를 먹이죠 대체 다이아 환불 어떻게 하나요 뭔 한달을 정지먹이네,no_specific_comment,answer
ii oo,1,2019년 8월 20일,2019년 8월 22일,그냥 옷입고 있는 몸만 보였는데 모욕죄로 신고 먹었네요ㅎㅎㅎ,no_specific_comment,answer
야야야,1,2019년 8월 20일,2019년 8월 22일,아무말도 안하고 5번 돌렸더니 정지먹었네 왜이러지 수정좀요,no_specific_comment,answer
오혜성,3,2019년 8월 20일,2019년 8월 20일,고객센터 연락처 좀 주세요,no_specific_comment,answer
김승환,2,2019년 8월 19일,2019년 8월 20일,아무말도 안했는데 욕설로 신고먹었네요 이거 처리좀 해주세요,no_specific_comment,answer
joo kim,5,2019년 8월 19일,2019년 8월 19일,아자르 구독이 무엇이죠? 취소 어떻게 하나요? 갑자기 vip이용 하게 됐는데 기간이 언제까지 인지 취소하는 방법 또한 알고 싶어요,no_specific_comment,answer
쀏쀏쀏쀍쀍,1,2019년 8월 19일,2019년 8월 19일,저는 아자르를 사용하는 유저입니다. 아자르를 1년 조금더 사용했습니다. 아자르에서 그아무리많은 변태유저들을 봐도 신고하고 넘겼습니다. 근데 이제는 못참겠습니다. 혼자 드라마를 보고있었습니다. 그런데 갑자기 비디오톡이 오더군요. 저는 받지않았습니다. 누구인지 기억이나지않았기때문입니다. 그러더니 문자가 오더군요. '프사가 꼴려서 전화했어' 라고 하더군요. 그러더니 잠시뒤 비디오톡이 또 오더군요. 저는 또 받지않았습니다. 저는 생각해보니 너무화가 많이 나있는 상태였습니다. 그래서 저는 그분을 비꼬않습니다. 그러더니 저한테 '열폭했네 차단...전체 리뷰,저는 아자르를 사용하는 유저입니다. 아자르를 1년 조금더 사용했습니다. 아자르에서 그아무리많은 변태유저들을 봐도 신고하고 넘겼습니다. 근데 이제는 못참겠습니다. 혼자 드라마를 보고있었습니다. 그런데 갑자기 비디오톡이 오더군요. 저는 받지않았습니다. 누구인지 기억이나지않았기때문입니다. 그러더니 문자가 오더군요. '프사가 꼴려서 전화했어' 라고 하더군요. 그러더니 잠시뒤 비디오톡이 또 오더군요. 저는 또 받지않았습니다. 저는 생각해보니 너무화가 많이 나있는 상태였습니다. 그래서 저는 그분을 비꼬않습니다. 그러더니 저한테 '열폭했네 차단해야지' 그러더군요. 저는 또 화가나 한 번더 비꼬았습니다. (사실을 왜곡 하지않았습니다. 그리고 또한 저때 프사가 수위가 조금 높기는 했습니다. 하지만 그런변태 들을 위한 것이 아닌 저랑 연락을 그나마 오래했던 분이랑 대화하다가 바꾼것입니다.) 저는 그래서 지금 아자르를 사용하고 있는 하· 씨를 신고합니다. 신고를 많이했는데도 변태가남아있는이유는무엇입니까,answer
윤상아,1,2019년 8월 19일,2019년 8월 19일,VIP 잘못결제해서 환불요청했는데 왜 안해주시죠?,no_specific_comment,answer
박승준,5,2019년 8월 18일,2019년 8월 19일,잼 구매내역좀 삭제부탁드립니다,no_specific_comment,answer
후마 : HOOMA tv,5,2019년 8월 18일,2019년 8월 19일,정말좋네요 그런데 후면 카메라누르다 결제된것같은데 어떻게 취소할수있나요? 뭐 비번 누르는것없이 결제가 되버리네요.. 아직 무료라고 떴으니 취소하면 결제비 안줘도되는거죠? 근데 왜답장이 없나요..,no_specific_comment,answer
김지우,1,2019년 8월 18일,2019년 8월 19일,자동결제가 되었는데 보석은 안들어오고 돈만 빠져나가서 환불 요청드립니다,no_specific_comment,answer
이가빈,1,2019년 8월 18일,2019년 8월 19일,아니무료일주일체험이라길래했더니돈나가는건뭐죠;;환불해주세요,no_specific_comment,answer
배상범,5,2019년 8월 18일,2019년 8월 19일,간간히 심심할 때 하기 좋은데 어제 실수로 25만원을 충전했슴다..사용한 보석은 재결제로 채워넣었으니 환불부탁드립니다..,no_specific_comment,answer
이민제,1,2019년 8월 18일,2019년 8월 19일,제발 현질해서 여자 + 대한민국 설정해놨는데 외국인좀 뜨게하지마요 없으면 안뜨게 하든가 돈아깝게 계산해서 외국인뜬거 보석 환불이든 다시 채워주든 하세요 제발 돈쓴게 얼마인데,no_specific_comment,answer
사십구,1,2019년 8월 18일,2019년 8월 19일,어떤애가 나보고 아이피추적해서 찾아갈수도있으니 내기를 정정당당히하자고했습니다. 그래서 뭔데 하고 물었더니. 꼭지대꼭지를 보여주자는 겁니다. 그래서 화면을 넘겼더니 바로 욕설 신고 들어오고 1달 정지당했습니다. 욕한적도없는데말이죠? 오히려 영구정지당해야될사람은 그쪽 아닙니까? 어이가없네요!,no_specific_comment,answer
현우,4,2019년 8월 17일,2019년 8월 19일,신고한거 처리 잘해줘서 너무좋네요!! 하지만 보석을 이용한 지역은 맘에 안드네요..ㅠㅜ 그래두 더욱 좋은 발전이있길,no_specific_comment,answer
주민택,1,2019년 8월 17일,2019년 8월 19일,아무것도안했는데 왜 차단당한거죠...?;;;;;,no_specific_comment,answer
heekwon jerry,1,2019년 8월 16일,2019년 8월 16일,저기 제가 정기결제 무료체험만 하려고 했는데 갑자기 무료체험끝나니까 정기결제 원하지 않는데 결제 되버렸어요... 이거 환불해주세요..원치 않는 결제입니다...,no_specific_comment,answer
이수영,1,2019년 8월 16일,2019년 8월 16일,변태아자르할때마다고추나와서짜증나요,no_specific_comment,answer
배현민,5,2019년 8월 16일,2019년 8월 16일,천장보여주고 얘기를하면 변태취급받고 아이디 정지까지 받았습니다,no_specific_comment,answer
タイガーイエッ,1,2019년 8월 16일,2019년 8월 16일,흑형이 계속 나옴 얼굴 볼때마다 기겁할것같음 살려주세요 너무 무서움,no_specific_comment,answer
미진,2,2019년 8월 16일,2019년 8월 16일,저기 무슨 변태들도 중간 중간있던데 좀 불쾌했었던 기억이 있어요 중2때 그랬던거로 기억해요;;,no_specific_comment,answer
알찬열매,1,2019년 8월 15일,2019년 8월 16일,저기여.. 제가 구매한 적이 없는데 정기결제가 되버렸어요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ진짜.너무 황당해서... 환불요청 좀 할게여..급해요..,no_specific_comment,answer
갓효신,1,2019년 8월 15일,2019년 8월 16일,어이없는게 뭔지아냐 욕한적이 없는데 욕했다고 차단하드라 내생각엔 내가 말못하는 상황에서 채팅을쳣어 근데 카톡이라고 쳣더니 상대방이 왜 하트를 보내냐고 그래 숫자를 썻는데도 이상한걸 보낸다고 하더라고 왜 카톡을 썻는데 하트가 나오는지 설명 좀 해봐라 개발자랑 운영자야 그리고 내가 뭔 욕했는지 메일로 보내바 아자르 오랜만에 할라는데 어이가없네,no_specific_comment,answer
태리,5,2019년 8월 15일,2019년 8월 16일,굳,no_specific_comment,answer
김민우,1,2019년 8월 15일,2019년 8월 16일,장난칩니까? 아니 대한민국 설정했더니 외국인만나오고 보석 오지게 날렸네 진짜 이따구로 서비스할거면 하지마십쇼;;;;;;;,no_specific_comment,answer
이우주,1,2019년 8월 15일,2019년 8월 16일,결제 12000원짜리 다이아 안들어 왔어요 확인부탁드립니다,no_specific_comment,answer
한덕구,1,2019년 8월 15일,2019년 8월 16일,진짜 개빡칩니다.. 뭐 암것도 안했는데 지들 멋대로 정지시킴 ㅡㅡ,no_specific_comment,answer
송정수,1,2019년 8월 14일,2019년 8월 16일,과금안한다고 1달정지맥여주시는 우리의 친절한아자르팀 ㅋㅋ,no_specific_comment,answer
김김,1,2019년 8월 14일,2019년 8월 16일,인증시스템 왜 만들었는지 이해가 안되요 더 불편해진거 같아요,no_specific_comment,answer
서준혁 2222,1,2019년 8월 14일,2019년 8월 14일,아니 아무것도 안했는데 정지 뭡니까 ㅋㅋㅋㅋㅋㅋㅋ 상대방이 신고하면 정지때리는게 맞는일이냐고요 ㅋㅋㅋㅋㅋ 검토는 합니까?,no_specific_comment,answer
김현민,2,2019년 8월 14일,2019년 8월 14일,아자르 재미있게사용하고있었습니다 근데 저는 아무것도하지않았는데 제계정이차단됐네요 사유가 노출? 부적절한 행위가 감지? 얼탱이가없네요 뭘 보고 어떻게판단하셨는지모르지만 정말 기분이나쁘네요...,no_specific_comment,answer
NEO AMAZON,3,2019년 8월 14일,2019년 8월 14일,보는사람마다 신고하고 가는 사람들도 있네요..,no_specific_comment,answer
대박아,1,2019년 8월 13일,2019년 8월 13일,제가 아자르 신고사유를 보니 노출한적이 한번도 없습니다 근데 왜 확인도 안하시고 여러명 신고로 저를 노출을 했다고 판단하시나요 나는 너무 억울합니다,no_specific_comment,answer
곽민기,1,2019년 8월 13일,2019년 8월 13일,저는 욕한적이 없는데 욕을 했다고 허위신고를 당하였습니다. 그래서 기분이 불쾌합니다. 정지를 풀어주시면 고맙겠습니다.,no_specific_comment,answer
임성진,1,2019년 8월 13일,2019년 8월 13일,상대방이 노잼이라고 신고한다 했는데 진짜로 정지당하는 아자르 다신 안함,no_specific_comment,answer
응애리,5,2019년 8월 12일,2019년 8월 13일,재미있네요.,no_specific_comment,answer
뭉이율,1,2019년 8월 12일,2019년 8월 13일,욕하지도 않았는데 빨리 넘기려고 신고버튼 누르는 사람들땜에 정지 먹었어요.. 그리고 계속 말로 가슴 보여달라는 변태들이 자기네 요구 안들어준다고 신고 버튼 누른다고 하더니 진짜 정지먹었네요.. 이런 경우는 어떻게하나요?ㅜㅜ 억울해요,no_specific_comment,answer
JH Y,3,2019년 8월 12일,2019년 8월 13일,7주일 무료체험 이라길래 구매 했는데 바로 정기구매 됬네요 환불 부탁드립니다.,no_specific_comment,answer
장성훈,5,2019년 8월 11일,2019년 8월 13일,vip구독취소요청하고싶은데 답글 부탁드립니다.,no_specific_comment,answer
유상혁,5,2019년 8월 11일,2019년 8월 13일,저 진짜 제발 부탁해요ㅠㅠ 저 정지좀 풀어주세요 제발요ㅠㅠ,no_specific_comment,answer
박주용,2,2019년 8월 11일,2019년 8월 13일,자고 일어났는데 갑자가 결제가됬네요 아무래도 뭐 정기결제 이런거 설정되있었나본데 저는 결제할맘이 없었거든요 환불좀해주세요,no_specific_comment,answer
e다예love Park,1,2019년 8월 11일,2019년 8월 13일,인증문자가안와요! 인증시스템은 왜만들었나요? 쓰레기앱이네ㅉ,no_specific_comment,answer
유명환,1,2019년 8월 11일,2019년 8월 13일,보석써서 지역 성별 설정하는기능 왜있는건지 모르겠네 지역:대한민국 성별:여자 설정하고 돌려도 순 외국인들만 매칭되고 이럴거면 보석 사는거 의미있나 싶네요 갈수록 퇴보하는 퇴물앱 안하고 말지 보석사쓰는분들 심각하게 고민하고 결제하시길 ㅋㅋ,no_specific_comment,answer
임유민,1,2019년 8월 9일,2019년 8월 9일,좀 그렇습니다,no_specific_comment,answer
kid millionare,1,2019년 8월 9일,2019년 8월 9일,정기결제 7일간무료라해서 결제했는데 바로 17000원결제된건뭐에요? 환불해주세요 당장,no_specific_comment,answer
