user_name,user_app_rating,user_review_date,company_comment_date,user_comment,company_answer_check
mart m,1,2020년 8월 24일,2020년 8월 27일,분봉상 하루가 안보입니다. 월요일 일봉은 지난금요일과 같은데 분봉은 목요일종가차트가지나옵니다. 왜그란요??,answer
다람이귀여운,1,2020년 8월 24일,no_answer,HTS는 증권사중 최고라 말할수 있지만 앱은 진짜... ㅎㅎㅎ대학생 학교 과제로 만든 것 같은 어플임..ㅎㅎ 일단 첫화면부터 영웅문 글자가 늘어나있고 ㅋㅋㅋ폰트도 늘어나있음.. 20년전에 내가 만든 홈페이지보다도 못하다.. 아...,no_answer
모노,1,2020년 8월 24일,no_answer,전체적인 ui 변경 계획 있나요?,no_answer
숲길,3,2020년 8월 23일,no_answer,쏘쏘,no_answer
김재대,1,2020년 8월 23일,no_answer,홈페이지 좀 손 좀봐라. 진짜 답답하고 짜증난다.,no_answer
대참치,1,2020년 8월 23일,2020년 8월 24일,설치하고 계속 기다리는데 무한로딩이고 실행이 안되요 노트 20은 아직 지원하지 않는건가요?,answer
Haneul Lee,5,2020년 8월 23일,no_answer,정보가많아요,no_answer
레버리지,4,2020년 8월 22일,2020년 8월 27일,위젯이 있었으면 합니다 거래하는데 껐다켰다 하는게 많이불편하고 시간도 걸립니다~ 빠른시일내에 부탁합니다,answer
이동훈,3,2020년 8월 22일,no_answer,어떠캐그렁걸만드셧죠,no_answer
별별별,1,2020년 8월 22일,no_answer,햌갈려,no_answer
박건규,3,2020년 8월 22일,no_answer,"화면 디자인이 어둡고, 안내 하는 곳이 뷸일치 해서 불편한 경우, 많아요.사용자가 불인지해서 그렇지요.",no_answer
이현지,1,2020년 8월 21일,2020년 8월 24일,어플이 안켜지고 바로 꺼집니다. 어떻게 해야하나요?,answer
박시온,2,2020년 8월 21일,2020년 8월 26일,개명한지 반년이넘어가는데 통신사 인증 옛날이름이고 신분증 인증하는것도 개명된이름으초 못해서 고객센터문의할려니깐 전화안받음 1시간넘게 방법이없나요,answer
Jinsang Lee,1,2020년 8월 21일,2020년 8월 21일,들어가지질 않아요 인터페이스가 좋다고해서 옮겼는데 접속자체가 안되는건 너무하지않나요?,answer
송명준,3,2020년 8월 21일,no_answer,보통임,no_answer
SP RYU,3,2020년 8월 21일,2020년 8월 21일,업데이트 하고나서 자꾸 팅김이 발생하네요.. 현재가 차트 등 별다른거 안했는데요.. 개선해주세요~~,answer
박창민,3,2020년 8월 21일,2020년 8월 21일,분봉차트에서 언젠가부터 거래량 표시가 안됩니다. 해결해주세요.,answer
Han Jinsu,4,2020년 8월 21일,2020년 8월 21일,이번 업데이트하고 백키가 안됨. 영웅문 완전히 종료하고 다시 들어오기 전까지는... 갤럭시노트10이고 간헐적으로 발생하는데 불편함. 개선 바람,answer
김호신,1,2020년 8월 21일,no_answer,요 좋아요. 추천합니다.,no_answer
김은주,1,2020년 8월 21일,2020년 8월 26일,신분증 진위여부 확인됐다는 문자받았는데도 로그인 할려면 계속 진위여부 확인중이라고 뜨고 .전화연결도 안되구 아 짜증나서 앱 좀 제대로 만듭시다,answer
주이,1,2020년 8월 20일,2020년 8월 21일,버퍼링이 넘심해요.... 다른거보다 다시화면키면 몇초걸려요 개선빨리부탁드려요 .,answer
데브라이너,1,2020년 8월 20일,2020년 8월 21일,어플신고하세요 ㅋㅋ 이딴식으로 어플만들고 가입하라고 광고하냐 ㅋㅋ 운영자야 니가써보면알꺼아니야 리뷰보니 내가겪은거랑 똑같네 범용공인인증서발급시 결제창에서 오류도먹어서 발급이 안된다 이 월급루팡들아,answer
김성준,1,2020년 8월 20일,2020년 8월 20일,차트에서 분차트에서 일차트 선택 시 프로그램 종료 됩니다 일차트 주 월 차트 볼 수가 없음 분차트로 꾸역꾸역 봐야하네요 갤노트9 입니다,answer
서수진,3,2020년 8월 20일,no_answer,디자인 좀 직관적이고 깔끔하고 보기 쉽게 좀 바꿔주세요.. 무슨 갤럭시하고 아이폰 나오기 초창기 앱 화면 보는 것 같습니다. 이미 많은 분들이 이용 중이지만 깔끔하게 바뀐다면 더 많이 직관적으로 이용할 수 있을 겁니다.,no_answer
JaeKyung Ryu,1,2020년 8월 20일,2020년 8월 20일,로그인 한 후에 뭘 클릭하면 바로 자꾸 팅겨요 아래에 다른글 답변 주신대로 핸드폰 설정 다 해봤으나 똑같습니다. 거래를 할 수가 없네요. 참..,answer
이진우,1,2020년 8월 20일,no_answer,레거시에 발목 잡힌건지 아이콘 비율도 엉망이고 진짜 대충만든 앱같음. 80년대 회사원 데리고 와서 어플만들라고 시킨 것 같임. 기존 사용자 UX도 있지만 그냥 UX핑계로 걍 손을 놔버린거 아님?,no_answer
백종일,3,2020년 8월 20일,2020년 8월 20일,차트에서 분 단위로 볼때 전날 가격과 그래상 가격이 다르게 나옵니다. 만약 어제와 오늘이 상한가라면 그래프상 어제 오늘 같은 상한가 가격으로 표시 됩니다. 전날의 차트상 가격이 맞지 않습니다. 저만 이런건지..,answer
방울이,1,2020년 8월 20일,2020년 8월 20일,업데이트가안되요,answer
최진미,1,2020년 8월 20일,2020년 8월 20일,홍채인증이 계속 오류라고 나와요.. 삭제하고 다시 깔았는데 반복.. 너무 실망스럽습니다. ㅠㅠ,answer
parkerson,3,2020년 8월 20일,2020년 8월 20일,누워서 차트 볼때 왜 자기혼자 돌아가는지... 고정시키게 해주세요,answer
딕리딕딕,3,2020년 8월 20일,2020년 8월 26일,화면비율좀 개선해주세요. 갤럭시 s20. 화면이 위아래로 늘어져서 관심종목이 너무 적게보여요,answer
안지현,5,2020년 8월 19일,no_answer,죠아,no_answer
최고의선물,1,2020년 8월 19일,2020년 8월 20일,S9플러스 사용잔데 오늘 설치했고 화면 에러 많이뜨고 매매할수가없네요 빠른조치해주세요ㅡㅡ,answer
하정우,3,2020년 8월 19일,no_answer,나름 좋아요,no_answer
김영학,3,2020년 8월 19일,no_answer,김 호 디비ㅏㅅ 두 ㆍ,no_answer
장철,4,2020년 8월 19일,no_answer,굿,no_answer
yang tae _kim,5,2020년 8월 19일,no_answer,사용하기 편해요...다른 회사보다 수수료도 저렴합니다,no_answer
Rookii P,1,2020년 8월 19일,no_answer,"가입하기 너무 힘들다~~~ 사진찍기등 성능이 안좋다, 앱성능이 형편없네! 안해",no_answer
딸기TV,1,2020년 8월 19일,2020년 8월 20일,환장하것네. 업그레이드.안되서 매매 못하고 있어요. 손해배상해줘여,answer
박순자,5,2020년 8월 19일,no_answer,좋아요,no_answer
한아영,5,2020년 8월 19일,no_answer,좋아요,no_answer
Absolute,1,2020년 8월 19일,no_answer,이거 앱 대대적으로 개편해야할거 같은데요.. 다른 은행이나 증권앱 아무리 불편해도 여기가 역대급입니다..,no_answer
Jeho Jeong,1,2020년 8월 19일,2020년 8월 20일,빵점 주고 싶은데 그러면 평가가 안되서 별1개만 ㅜㅜ 아니 클릭하면 첫회면만 계속 돌아만 가고 실행은 안되서 지우고 다시 설치해도 똑같은 현상 반복 ㅜㅜ 이걸로 시간 낭비한것만 서너시간 ㅜㅜㅜ 정말 앞으로 키움거 돈 빼서 다른 곳으로 무조건 옮길겁니다. 정말 나쁩니다,answer
유민준,1,2020년 8월 18일,2020년 8월 20일,"인증서 발급했는데, 계속 발급하라고 나옴, 무한반복",answer
Wall Street,5,2020년 8월 18일,no_answer,굿,no_answer
풍산개,2,2020년 8월 18일,2020년 8월 20일,거래가 활발할때 분봉차트가 움직이지 않아요 설정에서 전일 고가저가 수평선이 맞지않습니다 종목찾기 돋보기를 메인화면에 띄어주세요,answer
Minji Kim,4,2020년 8월 18일,no_answer,개설해서 잘 사용하고있는데 맨날 업데이트하라해서 귀찮아요.,no_answer
김성일,5,2020년 8월 18일,no_answer,좋습니다,no_answer
강요환,3,2020년 8월 18일,no_answer,좋아요 근데. 잔고보기가어려워요,no_answer
강상윤,5,2020년 8월 18일,no_answer,정보 감사~^^,no_answer
박인재,5,2020년 8월 18일,no_answer,조아요,no_answer
Kris Lee,4,2020년 8월 18일,no_answer,나쁘지 않아요,no_answer
피디정,1,2020년 8월 18일,2020년 8월 20일,업뎃이후 계속자동종료가됩니다. 조치부탁 드립니다.,answer
최혁규,5,2020년 8월 18일,no_answer,좋음,no_answer
임장택,5,2020년 8월 18일,no_answer,좋아요,no_answer
이동규,5,2020년 8월 18일,no_answer,좋아요,no_answer
Sohui Lee,1,2020년 8월 18일,2020년 8월 20일,오늘은 무슨일인가요?로그인이 아예안되네요 네트워크에 이상이있다면 이리뷰는 어떻게남기는걸까요? 업데이트를 어떻게하셨길래ㅜ아침부터 거래할거있었는데ㅜㅜ,answer
김재은,2,2020년 8월 18일,no_answer,자동 로그아웃이 너무 자주됨.,no_answer
박덕윤,4,2020년 8월 18일,no_answer,TT,no_answer
안정만,4,2020년 8월 18일,no_answer,좋아요,no_answer
자작나무,1,2020년 8월 18일,no_answer,투자좀 하세요,no_answer
Sang C,5,2020년 8월 18일,2020년 8월 20일,관심종목 정렬후(이름순 등) 저장 기능이있으면 좋겠습니다.,answer
김병철,4,2020년 8월 18일,no_answer,좋아요,no_answer
박장수,1,2020년 8월 18일,no_answer,수수료나낮춰라,no_answer
송종환,5,2020년 8월 18일,no_answer,굿,no_answer
정유미,1,2020년 8월 18일,no_answer,없음,no_answer
1099광자,5,2020년 8월 18일,no_answer,좋습니다^^,no_answer
검은머리,3,2020년 8월 18일,no_answer,키움아 돈많이 벌었으면 ui좀 갈아치우자,no_answer
won jang,5,2020년 8월 18일,no_answer,잘사용하고 있습니다 한가지 아쉬운점이 있다면 차트 보면서 매매가 가능하면 좋겠습니다 차트에 매수매도 버튼을 넣어주심이 어떨까요?? 앞으로 기대해 보겠습니다~ 감사합니다,no_answer
고스트라다무스,4,2020년 8월 17일,2020년 8월 20일,가격데이터시뮬레이션 추가해주세요,answer
이재형,1,2020년 8월 17일,2020년 8월 20일,"월봉 거래량의 지표에서 체크가 되어있는데 왜 설정이 안되는거죠? 화면에서 보이지도 않고.,.",answer
손해진,5,2020년 8월 17일,no_answer,죠아요,no_answer
용두동에어컨,3,2020년 8월 17일,2020년 8월 20일,잘 사용하다가 오늘 업데이트 받고 들어는 가지는데 작동을 안해요 14일 금요일 마감한데루 멈처 있네요 저만 그런가요 지웠다가 한번 다시 깔았어요 그래도 똑같아요 어떻게 해야 할까요?,answer
쫑진이와만듀,5,2020년 8월 17일,no_answer,좋아요,no_answer
자성불성불,5,2020년 8월 17일,no_answer,좋아요,no_answer
Steven Kim,5,2020년 8월 17일,no_answer,Mostly used and best tool for stock trading!,no_answer
최형문,5,2020년 8월 17일,no_answer,사용할만 합니다..주식은 안하는걸로 ㅋㅋ,no_answer
J K,2,2020년 8월 17일,2020년 8월 20일,타기관 인증서 등록했는데 인증서 비밀번호 오류라고 떠요 그치만 이거 맞거든요..,answer
DMS KIM,4,2020년 8월 17일,no_answer,좋아요,no_answer
정진영,5,2020년 8월 17일,no_answer,굿,no_answer
YoungTae Kim,1,2020년 8월 17일,2020년 8월 20일,업데이튿다가 멈춰버림.,answer
최재영,5,2020년 8월 17일,no_answer,간편하고 좋습니다,no_answer
김천중,4,2020년 8월 17일,no_answer,종합뉴스좋음,no_answer
yoonjoo kim,4,2020년 8월 16일,no_answer,ui는 헷갈릴 수 있으니 그대로 두고 gui만 좀 쌈박하게 바꿀 계획은 없나요? --------‐----------------- 리뷰 수정 ui 도 좀 개선해야할 듯..,no_answer
이정성,5,2020년 8월 16일,no_answer,초보자에게도 쉽게 볼 수 있도록 되어있어 좋습니다,no_answer
Hong Ju Young홍주영,3,2020년 8월 16일,no_answer,안녕하세요 여러분 오늘 건대,no_answer
이태호,5,2020년 8월 16일,no_answer,좋음,no_answer
4ma _,1,2020년 8월 16일,no_answer,멍청한 어플 쉽지도 간단하지도 않고 디자인조차 촌스러움 내가 책임자라면 갈고 새로 만들었을텐데 개선의지조차 없는 현재도 쓰래기로 앞으로도 쓰래기일 어플 조건검색이나 관심종목 컴퓨터로 등록시켜놨는거 연동만 아니면 쳐다보지도 않았다,no_answer
서폿직스,1,2020년 8월 16일,2020년 8월 20일,1. 로그인 자주해야하는 불편함.. 2. 호가 상한.하한 가격이 더 많은 범위로 보이게 나오면 좋은데 아쉬운점.. 3. 호가실시간체결상태창에서 간혹 매수.매도체결량 색깔구별 오류.. 4. 보유주식에 대한 별도구분 분석정보등 부족,answer
김어신강림,5,2020년 8월 16일,2020년 8월 20일,업데이트를 누르니 로딩만 나오고 업데이트 진행이 안됩니다,answer
엑스믹스,5,2020년 8월 16일,no_answer,Ef,no_answer
노변동프로.,5,2020년 8월 16일,no_answer,좋아요 참 좋아요,no_answer
남성강용구,5,2020년 8월 16일,no_answer,증권사 어플중 가장 잘되어 있는것같아요 편리하고 주식거래시 필요하것 만 골라 만들어 놓은것 같아요.,no_answer
김민수,5,2020년 8월 16일,no_answer,샤샤샤,no_answer
SR K,1,2020년 8월 16일,no_answer,다른 증권사 앱 좀 참고하세요. 진짜 보기 불편하고 디자인 구려요. 깔끔하게 만들어 주세요. 키움 홈페이지 디자인도 참... 무슨 대부업체도 아니고....,no_answer
mj Cd,1,2020년 8월 16일,no_answer,짐 캐나다에와있는데 업데이트가 안되요!,no_answer
ᄉ아앙기모띵빋ᄀᄃᄀ,5,2020년 8월 16일,no_answer,좋아요,no_answer
JuMyung Kim,5,2020년 8월 16일,no_answer,그냥,no_answer
young hoo park,5,2020년 8월 16일,no_answer,좋아요,no_answer
은희중eunhj24@gmail.com,3,2020년 8월 16일,no_answer,편리함.,no_answer
류호윤,2,2020년 8월 16일,no_answer,좋아요,no_answer
가라부리,5,2020년 8월 16일,no_answer,편리하고 좋아요~!,no_answer
푸른초원,5,2020년 8월 16일,no_answer,아주 편하고 좋아요,no_answer
이경호,5,2020년 8월 16일,no_answer,참좋아요!,no_answer
이정호,5,2020년 8월 16일,no_answer,좋아요,no_answer
채우석,1,2020년 8월 16일,no_answer,UX디자인이 정돈되지 못하고 너무 불편합니다. 메뉴 구성이 너무너무 난잡해요. 적응이 어려워서 결국 다른 증권사로 넘어갑니다.,no_answer
허남수,5,2020년 8월 15일,no_answer,편해요.,no_answer
App2ne Azero,2,2020년 8월 15일,no_answer,디자인 좀 바꿔라 진짜 뭔 10년전 앱 사용하는 느낌이다. mts 때문에 증권사 옮기고 싶은 심정이다. mts 꼬라지 봐 아이콘 모양 부터 기능 글자체 까지 마치 아이폰 3때 앱 디자인이다. 키움 뭐하냐 진짜 키움 혼자 독보적으로 구리다,no_answer
니요,5,2020년 8월 15일,no_answer,긴말 없이👍,no_answer
Youngjoo Kim,5,2020년 8월 15일,no_answer,좋아요,no_answer
정태근,1,2020년 8월 15일,no_answer,초보에게 많이 어렵지만 하다보니 그래도 어렵네요,no_answer
브롤스타즈색칠하는 서우TV2,4,2020년 8월 15일,no_answer,사용이 편함,no_answer
윤석종,4,2020년 8월 15일,no_answer,조아요,no_answer
불타올라,5,2020년 8월 15일,no_answer,굿굿굿,no_answer
김미정,3,2020년 8월 15일,2020년 8월 20일,자동감시주문이 현재40개까지 가능한데 부족합니다 주변에 많은 종목을 이용하는 사용자들도 좀 있는데 이것때문에라도 다른 증권사로 이동하는 사람들도 좀 있어요 저도 진지하게 고민중인데 감시주문 숫자좀 늘려주세요,answer
Hyeok jin chung,5,2020년 8월 15일,no_answer,좋아용,no_answer
박재연,5,2020년 8월 15일,no_answer,최고,no_answer
문영섭,4,2020년 8월 15일,no_answer,좋음,no_answer
승영신,5,2020년 8월 15일,no_answer,잘 이용하고 있어요~^^,no_answer
KIM김세동,5,2020년 8월 15일,no_answer,"hts에 비할바는 아니지만, 나름 쓸만함",no_answer
최성수,5,2020년 8월 15일,no_answer,키움이. 정말좋네요. 잘보이고 쉽고. 최고,no_answer
기산k,5,2020년 8월 15일,no_answer,좋음,no_answer
김영욱,5,2020년 8월 15일,no_answer,좋습니다,no_answer
Jae-Hwa Kim,5,2020년 8월 15일,2020년 8월 20일,차트에 수식 한두개만이라도 넣을 수 있게 좀 해주시면 안돼요?,answer
함민구,1,2020년 8월 15일,no_answer,엉망입니다..사용하기 참 어렵게 해놨어요 초보자들은 더쓰기 어렵습니다,no_answer
김혜영,1,2020년 8월 15일,no_answer,"설치도 불안정하고, 가독성도 떨어집니다. 고객센터 전화연결도 아예 먹통인데 최소한 앱에서라도 1:1문의같은 서비스가 잘 되어야하는데 잘 보이지도 않고 최악이네요. 사람들이 키움증권 많이 이용한다고 하고 이벤트도 있어서 가입했는데.... 쓸때마다 기분 안좋아요. 그리고 에러는 왜이렇게 자주 나는지? 고객수만 늘리는게 중요한게 아니라 품질이 중요한 것 같습니다. 타증권사 몇군데, 은행앱 몇군데 이용하는데 여기가 제일 불편하네요.",no_answer
정진호,5,2020년 8월 15일,no_answer,좋아요,no_answer
신상호,5,2020년 8월 15일,no_answer,키움이 제일 좋아요 스마트합니다,no_answer
Hyunwoung Lee,4,2020년 8월 15일,no_answer,좋아요,no_answer
Pasha Ash,5,2020년 8월 15일,no_answer,굿드,no_answer
SY S,4,2020년 8월 15일,no_answer,심플하긴 한데 디자인이 좀 구려요.,no_answer
성현수,3,2020년 8월 15일,no_answer,ui좀 바꿔주세요 제발 기능은 타증권사에 비해 제일 좋은데 ui때매 정이안가요 .. 안드로이드 진저브레드 시절때나 볼법한 ui..... 그리고 계좌개설 같은건 앱좀 하나로 합쳐주세요 차세대 들어가시죠,no_answer
zorba korea,3,2020년 8월 15일,2020년 8월 20일,8/15일 업데이트 이후로 항목 이동시마다 로딩이 생깁니다. 답답해 죽겠네요,answer
Jang Gence,4,2020년 8월 15일,no_answer,굿,no_answer
이기운,5,2020년 8월 15일,no_answer,Good,no_answer
눈썹리LKW918,5,2020년 8월 15일,no_answer,키움.~ 키움.~ 키~움♥♥,no_answer
고정욱,4,2020년 8월 15일,no_answer,어제 오늘 무슨 업데이트를 3번넘게 하나요? 아무런 내용도없고..,no_answer
최형석,4,2020년 8월 15일,no_answer,타 증권사보다 편리함,no_answer
정다님,4,2020년 8월 15일,no_answer,주식앱으로 ㄱㅊ,no_answer
정영균,5,2020년 8월 15일,no_answer,편해요,no_answer
황국환,5,2020년 8월 15일,no_answer,good,no_answer
박연학,5,2020년 8월 15일,no_answer,주식거래 편리합니다,no_answer
이형순,5,2020년 8월 15일,no_answer,보기편하고좋아요😄👍❤,no_answer
유문식,5,2020년 8월 15일,no_answer,좋아요,no_answer
이주석,3,2020년 8월 15일,no_answer,버그가많아요...,no_answer
주신,1,2020년 8월 15일,no_answer,보조지표 일자선 이 지 맘 대로,no_answer
박선규,5,2020년 8월 15일,no_answer,최고입니다,no_answer
김영남,3,2020년 8월 15일,2020년 8월 20일,사용중애러가(멈춤)자주 발생되는것같아요,answer
박한규,4,2020년 8월 15일,2020년 8월 20일,한투쓰다가 넘어왔는데 거기에는 저항값이나 지지값 정보도 나와서 참고가 되었는데 여긴 없네요. 여기도 그런정보도 함께 나와주면 도움이 될것 같습니다.,answer
최미진,4,2020년 8월 15일,no_answer,초보자도 쉽게 볼수가 있어서 좋지만 핸드폰의 한계는 있는거 같아요,no_answer
권순철,5,2020년 8월 15일,no_answer,첨하는데 참 쉽고편리하고 아주 조 으 다 ^---^,no_answer
손인영,5,2020년 8월 15일,no_answer,좋네요~~,no_answer
전정우,3,2020년 8월 15일,no_answer,처음써보는데 잘되는것같아요,no_answer
임익공,5,2020년 8월 15일,no_answer,빠르고.여러면으로좋아요,no_answer
donggyun kang,4,2020년 8월 15일,no_answer,조으,no_answer
U BStar,5,2020년 8월 15일,no_answer,좋아요~^^,no_answer
성우최,5,2020년 8월 15일,no_answer,최고다,no_answer
e08e,5,2020년 8월 15일,no_answer,조아용,no_answer
류성 운,5,2020년 8월 15일,no_answer,헬로우비전,no_answer
박민영,5,2020년 8월 15일,no_answer,아주훌륭한앱입니다~~,no_answer
은민정,5,2020년 8월 15일,no_answer,생활에 활력소 입니다~,no_answer
김영성,5,2020년 8월 15일,no_answer,좋음ㅇㅇ,no_answer
이상인,5,2020년 8월 15일,no_answer,굿,no_answer
대왕젤리,3,2020년 8월 15일,no_answer,코스피의 영웅이 되고싶었다,no_answer
빈스패밀리,5,2020년 8월 15일,no_answer,부자됩시다~,no_answer
박종찬,5,2020년 8월 15일,no_answer,굿,no_answer
