user_name,user_app_rating,user_review_date,company_comment_date,user_comment,company_answer_check
JONGHYEOK KIM,5,2020년 1월 12일,no_answer,잘 쓰고 있습니다 감사합니다,no_answer
이상빈,4,2020년 1월 12일,no_answer,"은행, 카드연동이 잘되어 사용하기 편하네요. 통장을 여러개로 관리해서 다른어플은 불편함이 좀 있었는데 연동으로 한번에 등록되고 별칭으로설정하여 구분도 잘되어 편리하고 좋습니다. 다만 새로고침(업데이트) 방식이 좀 불편하네요. 스크롤 위로 넘기다가 실수로 업데이트하면 연동된 계좌가 많아서그런지 한참걸리네요... 업데이트되는동안은 다른거 등록도 못하네 ㅠㅠ 그걸 제외하고는 대부분 맘에듭니다. 새로고침방법을 선택할 수 있도록 설정하면 더 편리할거같네요.",no_answer
조용석,5,2020년 1월 12일,no_answer,자산앱 4개정도 써보고 별점 드립니다. 은행이나 대기업앱보다 월등합니다. 단지 대출이나 투자는 많이 개선 되어야겠습니다.,no_answer
LWT Inskull,5,2020년 1월 11일,no_answer,자산관리에 매우 유용한 앱으로 별점 다섯 점입니다. 다만 투자 항목에서 증권회사를 통해 해외주식을 하고 있는 경우도 많은데 해외주식은 반영되고 있지 않은 점이 옥에 티구요. 주식 보유 각 종목에 대한 변화보다는 해외주식을 포함한 전체 자산의 변화를 읽어와서 나타내 주는 것이 더 나을 것 같습니다. 하지만 전체적으로 매우 훌륭한 앱으로 유용하게 잘 쓰고 있습니다. 감사합니다.,no_answer
서월,1,2020년 1월 11일,no_answer,카드 등록 할라고 하니깐 로그인 자체가 안돼네요 삭제,no_answer
박준혁,5,2020년 1월 11일,2019년 12월 23일,카카오뱅크 연동이 안돼요. 상세주소 입력하라고 해서 제대로 다 입력했는데도 계속 주소를 입력해주세요 창만 뜨고 다음으로 나아가지를 않네요 열받아서 리뷰 작성합니다.,answer
초롱이,3,2020년 1월 11일,no_answer,잘쓰고 있었는데 오늘 갑자기 접속이 안되네요ㅠ이유를 알고싶습니다,no_answer
이철규,3,2020년 1월 11일,no_answer,신용등급올리기에서 납부내역증명란이 왜 실행이 안되나요 이틀째입니다 일시적인 오류라는데..,no_answer
이혜윤,3,2020년 1월 11일,no_answer,14세 미만도 자유롭게 쓸 수 있으면 좋겟어요,no_answer
이선웅,1,2020년 1월 11일,no_answer,잘사용중이었는데 갑자기 몇일전부터 업데이트를 하면 먹통이네요...,no_answer
hyo seung Han,5,2020년 1월 11일,no_answer,예산설정을 월별로 할 수 있으면 좋을거 같습니다!! 꼭 업데이트 해주세요!!,no_answer
tignoil,1,2020년 1월 11일,no_answer,기업은행 신용카드는 연동 안되네요,no_answer
Jongwon Son,5,2020년 1월 11일,no_answer,😀😀😀,no_answer
TAK Son,5,2020년 1월 11일,2019년 12월 10일,유진투자증권 연동은 안되나용?,answer
이규민,2,2020년 1월 11일,no_answer,신용도 올리기 계속 오류로 다시시도 ㅡ ㅡ 안되는 기능을 왜 올려놨을까요 ..,no_answer
김일영,1,2020년 1월 11일,no_answer,처음 사용하고자 하는 1인입니다 모든이용정보 체크 후 다음을 누르면 핸드폰번호입력 화면으로 돌아가 _'입력한신 정보가 잘못되었습니다' 로 뜹니다 입력방식을 잘못 한 것일까요? 당췌 무엇이 잘못인지 모르겠어요 사용설명도 없고..... 가입전부터 자꾸 튕겨지는 건 처음이라... ..해결방법없나요?,no_answer
물론농담입니다,3,2020년 1월 11일,no_answer,보안을 지문인식으로 바꾸니까 지문인식이 안돼요,no_answer
곽경윤,5,2020년 1월 11일,no_answer,한 눈에 재무파악을 할 수 있어 정말 편하고 유용하게 사용할 수 있습니다.,no_answer
변균섭,5,2020년 1월 11일,no_answer,수입과 지출에대하여 한눈에 깔끔하게 정리해주는거. 내가 부족한부분에 추천해주는것들이 생각이상으로 많이 유용하다는거. 처음에 계좌별로 인증서 등록하는게 솔직히 좀 힘들지만 한번등록하면 넘나 조은거.,no_answer
골방철학자..,4,2020년 1월 10일,no_answer,이전에는 채소들 비서들이 있었는데 다 어디 갔나요? 비서들 업데이트가 안되는데 무슨 오류가 있는 건가요?,no_answer
신범식,5,2020년 1월 10일,2020년 1월 10일,2020년이 되면서 갑자기 연동이 안되네요 카드사용내역도 통장잔고내역도 갑자기 왜이런건지요 도움덕분에 다시 또 잘 쓸수있게되었어요 감사해요,answer
앵퐉,1,2020년 1월 10일,2020년 1월 8일,점점 금융사정보 불러오는게 토스보다 느려지는거 같아요 아무래도 비교하게 되네요 요즘은 토스를 더 많이쓰는듯 .... 답변 받은 후 작성 실시간으로 확인하기위해 쓰는건데... 자동업데이트를 OFF로 하고 사용하라니요 .. 모순이네요..,answer
안느루,2,2020년 1월 10일,no_answer,아이디 비번이 틀렸다고 안된다는데 은행에 연락했는데도 맞거든요 ㅠㅠ 전에는 잘 이용했는데 다시 지우고 까니 안돼가지고요 ㅠ 앱에 문의하라네요 개발자님 답장 기다리겠습니다!,no_answer
Hania La,4,2020년 1월 10일,2020년 1월 10일,휴대폰이 제 명의가 아닌데 가입이 불가능한가요? 🥺,answer
Mikyung Choi,4,2020년 1월 10일,no_answer,"토스를 썼었는데 그것과 비교해서 카카오뱅크 연동도 되고 훨씬 많은 부분을 (연금 보험 등) 통합해서 볼 수 있어 좋습니다. 버그나 개선사항 요청을 쓸 수 있는 곳이 어딘지 몰라서 여기 남기겠습니다. 어니스트 펀드에 투자를 할 수 있도록 탭이 있는데, my자산에는 그 투자금액이 같이 표시되지 않네요. 같이 통합해서 보여주면 좋을 것 같습니다. 키움증권의 영웅문 글로벌S도 연동되면 좋겠습니다. 키움증권만 항목에 있네요. 하나은행계좌를 연동하면 다른 계좌들은 연동되는데 외환통장은 연동이 안 됩니다. 개선가능하면 해주시면 좋겠습니다. 또, 부동산 시세가 없어 추가할 수 없는 부동산이 있어서 리포트 링크를 클릭하니 수신처가 비어있어서 메일창이 떠도 메일을 보낼수가 없습니다.",no_answer
김담,3,2020년 1월 10일,2020년 1월 10일,잘쓰고 잇엇는데 지금 1월10일인데 사용내역은 1월6일까지밖에 기록이 안됨 엡뎃후 하자가잇는건지..,answer
ja m,5,2020년 1월 10일,2020년 1월 10일,생각보다 꼼꼼하게 봐줘서 따로 쓰던 가계부를 쓰지않게 되었습니다 ㅋㅋ 오래 쓸께요,answer
덩키,3,2020년 1월 10일,2020년 1월 10일,가계부에 돈이 들어오거나 나갈때 바로바로 뜨지않고 어플에 직접 들어와서 가계부를 새로업뎃해야 뜨는게 원래그런건가요? 다른어플 쓰다 옮기려했는데 이부분이 안되면 아무쓸모가없을것같아서 여쭤봅니다 어플내문의하기도 계속 버퍼만 뜨고 안들어가져서 여기에 남겨요~ 답변부탁드려요ㅜ,answer
냥집사,5,2020년 1월 10일,2020년 1월 10일,'저축'에 대한 카테고리도 생기거나 통계에 합해서 나왔으면 좋겠어요. 적금이 각 다른일자로 여러개 빠지다보니 한눈에 보기 힘들어요~ 그렇다고 지출 카테고리에 일일히 수정해서 넣기는 손이 많이가구요.,answer
조민지,3,2020년 1월 10일,2020년 1월 10일,잘 쓰고 있었는데 사용한 금액이 11월부터 업데이트가 진행이 안됩니다.,answer
InGyu Han,5,2020년 1월 10일,2020년 1월 10일,좋아요! 근데 현대해상은 혹시 업데이트계획 없으신지요ㅜ,answer
이원영,3,2020년 1월 10일,2020년 1월 10일,'데이터 다운로드 중 문제가 생겼습니다'라고 뜨면서 접속이 안됩니다 확인부탁드립니다,answer
문영민,5,2020년 1월 10일,2020년 1월 10일,좋습니다.,answer
DH Kim,2,2020년 1월 9일,2020년 1월 10일,갑자기 많~이 느려졌습니다.. 카뱅 연동된 이후로 이러는건가 싶기도 합니다. 이제는 알림 메시지 눌러도 안뜨고 ...ㅎ.. 업데이트도 한큐에 되질않고.. 많이 불편해졌어요ㅠ,answer
이영기,5,2020년 1월 9일,2020년 1월 10일,가계에 도움돼요,answer
김대흥,5,2020년 1월 9일,2020년 1월 10일,자산관리 한눈에 관리되니 좋아요,answer
이고운,5,2020년 1월 9일,2020년 1월 10일,덕분에 지출관리 잘 하고 있어요~ 그런데 카카오뱅크 연동하기 버튼이 보이질 않네요ㅠㅠ 다른곳 후기보면 다들 가능하신것같은데... 어플은 업데이트 해서 최신 버전인데 왜 그럴까요ㅠㅠ,answer
Inhee kim,5,2020년 1월 9일,2020년 1월 9일,너무나도 잘 쓰고있습니다 카카오뱅크 연동되서 너무 좋아요~~^^ 약간 아쉬운 점은 연초가 되서 작년 수입지출현황을 년간으로 보고싶은데 (그 기능은 없는건지 제가 못찾고있는건지),answer
Andrew Hwang,4,2020년 1월 9일,2020년 1월 9일,"부족함이 없는데 딱 한가지, 신한금투 해외주식거래계좌에 있는 달러 및 타국 자산은 안나오네요. 추가될수 있을까요?",answer
이터,3,2020년 1월 9일,2020년 1월 9일,일본에서 살고있는데 일본전번은 추가못하나요?,answer
M,1,2020년 1월 9일,2020년 1월 9일,처음에는 비교적 만족하면서 사용했는데 최근 3개월간 어플이 잘 열리지 않습니다. 데이터에도 이상없고 와이파이 문제도 아니고 다름 금융사의 어플들은 문제 없이 잘 열리는데 뱅크샐러드는 업데이트도 잘 안돼고 애초에 열리지 않아 사용자체가 불가한 상황이 되었습니다.,answer
Kim 25_ki,1,2020년 1월 9일,2020년 1월 9일,업데이트가 너무 느려요 대출 다 값아서 은행어플에 안뜨는데 뱅크샐러드는 계속 잡고 있고 적금도 파기했는데 반영 안되고 별로입니다.,answer
이석현,1,2020년 1월 9일,2020년 1월 9일,아니 신용올릴수있는것처럼해놓고 몇일째해봐도 되지도않는데 뭐하는건지 앱관리안하는모양. 공지도없고 신용점수보는곳은 수없이많음.,answer
applemango,4,2020년 1월 9일,2020년 1월 9일,"정말 잘 쓰고 있습니다! 기능적으로는 크게 불편함이 없어요~ 다만 결제 종류별로 이번 달에 쓴 내용과 금액을 볼 수 있으면 좋을 것 같습니다. 추가로 색을 선택하거나, 가계부 내역의 폰트를 시스템 폰트로 변경할 수 있으면 좋겠습니다 좋은 앱 만들어주셔서 감사해요 ㅎㅎㅎ",answer
오리,2,2020년 1월 9일,2020년 1월 9일,처음 사용하는데 알바비나 용돈 등 수입이 아예 뜨지 않습니다. 지출로 써 있나 확인도 해봤는데 아예 기록자체가 안떠요ㅠㅠ 은행어플로 봤을 때 뜨는 수입들이 아예 기록이 안되어 있어서 수입이 0원이나 300원 등으로 뜨는데 어떻게 해야하나요. 날짜 확인을 해봐도 아예 없네용!,answer
아긔차나,4,2020년 1월 9일,2020년 1월 9일,요즘 동기화가 잘 안되는것 같아요. 특히 농협은행,answer
이혜준,5,2020년 1월 9일,2020년 1월 9일,전부좋아요 한번써보세요,answer
Taehoon Kim,5,2020년 1월 8일,2020년 1월 9일,질 쓰고있습니다. 다만 소비내역을 구글 캘린더와 연동시켜주었으면 합니다.,answer
sparks blackkk,5,2020년 1월 8일,2020년 1월 9일,문의답변 받은지 많이 지났는데 자꾸 알림내역을 확인하라고 빨간표시가 떠서 매우 신경쓰입니다. 어떻게 하면 없앨 수 있나요?,answer
S우찬우진,1,2020년 1월 8일,2020년 1월 8일,1월부터 가계부에 카드사용내역 안떠요 언제해결되나요?,answer
김찬희,2,2020년 1월 8일,2020년 1월 8일,"카카오뱅크 연동된대서 업데이트했는데, 지금 적금이랑 일부 해약하는건 업데이트가 안되서 불편합니다. 하나금융투자 해외계좌도 마이너스로 잡구요. 앱이 뭐가 바뀌었나요? 벌써 몇주째 이러네요",answer
학암포산신령,5,2020년 1월 8일,2020년 1월 8일,혹시 더치페이 기능도 있나요? 한번에 긁고 돈을 돌려받는 경우 제 지출만 늘어난 것 처럼 보여 정확한 집계가 안됩니다,answer
임섭,4,2020년 1월 8일,2020년 1월 8일,뱅크샐러드 너무 잘사용하고있어요. 여기 사용한뒤로 다른 어플 쓸 생각이 전혀 안들어요. 근데 요즘 접속만하면 일시적인 오류가 발생해서 재시도하라하는데 재시도도 안되고 동기화도안되고 고객샌터도 안들어가지네요. 지금 아예 사용을 못하는중입니다.,answer
Soo Gyo Kim,4,2020년 1월 8일,2020년 1월 8일,은행 홈페이지 연동되는 기능은 참 좋은데요~ 문자연동으로 계좌를 추가 관리할수는없을까요?,answer
박t,2,2020년 1월 8일,2020년 1월 8일,1월 3일부터 금융거래기록이 적용되지 않네요,answer
Jaewan Seo,5,2020년 1월 8일,2020년 1월 7일,카카오뱅크 연동이 되지 않고 고객센터 진입도 되지 않네요 빨리 수정부탁드립니다.,answer
류호열,1,2020년 1월 8일,2020년 1월 8일,내대출이 아닌것들이 연동됨 ㅡ.ㅡ,answer
키키쿠쿠,4,2020년 1월 8일,2020년 1월 8일,계좌한번에 볼수 있고 매주 얼마쓴지도 알수있고 대출추천도 해주고 유용해요~~2금융 계좌연동 저축은행등 늘렸으면 더 좋겠어요~그리고 다음달 할부 카드대금 얼마잡혀있는지 미리볼수 있는 기능이 미리 지출계획세우기에 참 유용한기능인거같아요~!!,answer
rolar111@hanmail.net궁은정,5,2020년 1월 8일,2020년 1월 8일,뱅샐을 알게 되어 나의 수입과 지출패턴을 분명하고 정확하게 인지할수 있게 됨으로서 매일 이곳을 들러 지출의 누계를 확인하게 됨으로서 나의 재무상황을 한눈에 볼수 있고 하루하루 게임을 즐기듯 지출을 조절하게 되는 마법을 경험하고 있습니다. 올 한해에도 더 적극적으로 활용하여 누수되는 내 피같은 돈을 절약해볼 계획 입니다.,answer
Jung Kim,1,2020년 1월 7일,2020년 1월 8일,보험에 왜 현대해상은 없어요?,answer
뀨링,3,2020년 1월 7일,2020년 1월 8일,증권사 연동했더니 해외주식은 불러오기가 안됩니다. 추후 업데이트 되는 부분인가요?,answer
양하늘,1,2020년 1월 7일,2020년 1월 8일,핸드폰번호가없는데...어떻게들어가야하나요,answer
하나,1,2020년 1월 7일,2020년 1월 8일,계속로그아웃되네요 쓰란건지말란건지 지웁니다,answer
송원규,5,2020년 1월 7일,2020년 1월 8일,엄청 편리합니다 근데 며칠전부터 하나카드 카드내역이 안뜨네요 ㅜ,answer
11 G,4,2020년 1월 7일,2020년 1월 7일,갤럭시 S10 소프트웨어 OS 업데이트 후에 앱이 열리지 않습니다.,answer
최인성,5,2020년 1월 7일,2020년 1월 7일,가계부로만 써도 좋아요,answer
해바 Hyeba's Bin Project,4,2020년 1월 7일,2020년 1월 7일,이곳저곳에 있는 은행 잔금을 한 곳에서 볼 수 있다는 장점은 있습니다. 그런데 이번에 새로 연동시킨 카뱅을 제외하고 그전부터 연동시켜놨던 케이뱅크와 농협의 잔금이 19년 12월 31일 이후로 잔금이 변동되지않고 멈춰있다라구요. 앱 업데이트 문제인가 싶어서 지우고 다시 깔기까지 했는데 여전하더라구요. 어떻게 된건지 조치를 취해주셨으면 좋겠습니다.,answer
젼젼,1,2020년 1월 7일,2020년 1월 7일,연동이 잘 안 되길래 탈퇴하려고 하는데 왜 탈퇴가 안 되는거죠 자꾸 암호맞는데 암호틀렸다고만하고 혹시나해서 암호바꾸고 다시 했는데도 탈퇴가 안 되네요,answer
YS park,4,2020년 1월 7일,2020년 1월 7일,그룹별로 가계부를 따로볼수는 없나요? 통장을나눠서 두그룹으로 나눠놨는데 가계부는 전체가 다 보여서요😯,answer
김지민,4,2020년 1월 7일,2020년 1월 7일,신용등급올리기 기능하고싶은데 일시적 오류로뜨면서 새로고침해도 계속 안되네요ㅠㅠ 이유가 있을까요?,answer
김도운,5,2020년 1월 7일,2020년 1월 7일,지출 통계를 내주는게 유용합니다,answer
Nakyung Park,4,2020년 1월 7일,2020년 1월 7일,다 좋은데 증권사 체크카드도 연동이 되서 은행계좌처럼 내역이 상세하게 조회되었음 좋겠어요. 증권계좌는 잔액만 표시되네요 요즘 cma체크카드많이쓰는뎅,answer
신은선,3,2020년 1월 7일,2020년 1월 7일,좋은데 돈을 쓰고나서 업데이트가 잘안됩니다 화면을 당겼다가 내리면 로딩표시 뜨면서 업데이트가 되 야하는데 아무반응이 없을때가 많아서 답답합니다. 금융비서 칭찬 탭을 들어가도 아무 화면도 안뜨고 그래요 거의 하루이틀이지나야 업데이트되고그래요,answer
박누리,1,2020년 1월 7일,2020년 1월 7일,갑자기왜 연동이ㅜ제대로 안될까요 업데이트가 하나도 안맞아요,answer
산머루anycall7067,4,2020년 1월 7일,2020년 1월 7일,통장입출금 기록이 자동으로 입력이 안되는 상황인데요 이런 경우 수동으로 입력해야 하나요? 아니면 몇일 기다리면 자동으로 입력 되나요? 이런 오류는 첨이라,answer
Jh K,4,2020년 1월 7일,2020년 1월 7일,매달 20일에 적금식보험료가 빠져나가는데 이건 원래 달력상 지출에 안뜨는건가요? 그리고 신용카드를 안써서 체크카드만 있고 카드별결제대금에는 국민카드300원만 나와있고 나머지 카드는 결제예정이 없다고 나와있는데 위쪽에는 신용카드결제대금이 13만원이라고 나오네요 왜이런건가요?,answer
Heejin Kim,2,2020년 1월 7일,2020년 1월 7일,"친구에게 추천받아서 사용하려고 다윤받았는데, 일시적인오류가 발생했다고 계속뜨고 실행이 안됩니다.. ㅜㅜ 앱 지웟다 다시 깔아도 똑같아요. 뭐가 문제일까요?",answer
이령안,4,2020년 1월 7일,2020년 1월 7일,국민은행 계좌를 연동했는데 언제부턴가 계좌에 있는 금액이랑 뱅크샐러드에 뜨는 금액이랑 다르게 나오네요ㅠ 오류인가요??,answer
리사나,1,2020년 1월 7일,2020년 1월 7일,공인인증서가 있는데 연동이안되는 이유는 뭔가요?? 이런거안될때가 제일 화나요,answer
최수지,1,2020년 1월 6일,2020년 1월 7일,자세하게 지출 내역 보여주는건 좋은데 연동인지 업데이튼지 너무느려서 지웠어요,answer
행복한희야네,1,2020년 1월 6일,2020년 1월 7일,연동이잘안되고 오류가 나요 업데이트도0%로에서 바뀌지않고요,answer
일민박,1,2020년 1월 6일,2020년 1월 7일,불편,answer
최정훈,5,2020년 1월 6일,2020년 1월 7일,정말 편해요. 완전 짱입니다.,answer
고은하짱,1,2020년 1월 6일,2020년 1월 7일,폰을 교체했어요 이전엔 느리지만 카드를 사용하거나 은행업무를 보면 새 자료로 업데이트도 했는데 연동은 되었다고 연결 카드나 계좌도 보이는데 사용에 따를 자료 반영이 안되네요,answer
Yeiji Kim,5,2020년 1월 6일,2020년 1월 7일,굿,answer
홍광남,3,2020년 1월 6일,2020년 1월 7일,공인인증서는만는데계속일시적오류가나오네요 등록은되있는데요,answer
규성박,5,2020년 1월 6일,2020년 1월 7일,사용편함,answer
Jeon Aram Jeon,4,2020년 1월 6일,2020년 1월 7일,잘 쓰고 있어요! 그런데 테마를 좀 다양하게 해주셨음 좋겠어요 하다못해 색이라도 바꿀 수 있다면....ㅎㅎㅎ 오래 쓰다보니 좀 질려서요~~ 항상 감사하게 쓰고 있습니다.,answer
박창현,3,2020년 1월 6일,2020년 1월 7일,카뱅이 안보여요!!! 연동시도하려고 아무리찾아봐도 안보입니다. 버전은 최신이구요,answer
이학진,3,2020년 1월 6일,2020년 1월 7일,결재 문자 인식을 못하는 경우가 갑자기 많아졌네요.. 도대체 왜 그런건가요 수동입력시 할부는 입력불가고 해외 결재시 달러 결재는 방법이 없네요 음...,answer
우꾸,1,2020년 1월 6일,2020년 1월 7일,"다들 너무 좋다고 해서 깔았는데 제 폰에서만 그런지 카드 연동이 전혀 안되네요. 공인인증서 등록, 아이디/비밀번호 등록 둘 다 해봐도 안돼요.. 왜그런걸까요....... 이것 때문에 몇시간을 매달렸는지 모르겠어요..ㅠㅠ",answer
구름이와 토린,2,2020년 1월 6일,2020년 1월 7일,갑자기 카드사용 업데이트가 안되네요 하루가 지나도 안 떠용 ㅜㅜ 잘 사용하고 있었는데...,answer
강현우,3,2020년 1월 6일,2020년 1월 7일,공인인증서 연동이 안되는 이유를 모르겠네요,answer
JH H,5,2020년 1월 6일,2020년 1월 7일,카카오뱅크 세이프박스 금액 나오게 업데이트 부탁드립니다! 세이프박스 연동계좌가 입출금 통장이라 입출금 통장을 뱅크샐러드에 연동했는데도 세이프박스 금액은 안보이네요 ㅠㅠ,answer
HyunMin Jeong,5,2020년 1월 6일,2020년 1월 7일,연동속도도 빠르고 불편사항들이 빨리 개선되서 좋습니다,answer
정완조,1,2020년 1월 6일,2020년 1월 7일,개인정보요구함,answer
s민,1,2020년 1월 6일,2020년 1월 7일,카카오뱅크 연동 해제하면 자산 내역에서 안보였으면 좋겠어요 계좌당 연동이다보니 적금계좌 여러개 돌리고있으면 계속 추가삭제 해줘야해서 불편함.,answer
김건호,4,2020년 1월 6일,2020년 1월 7일,지출 카테고리 동일설정 해놨는데 담에 계속 카테고리 미분류로 뜨는건 왜 그렇죠?,answer
소은화,3,2020년 1월 6일,2020년 1월 7일,1월 정보부터 갑자기 갱신이 안되고 있습니다ㅠㅜ 가계부 사용을 못하고 있어요ㅠㅜ,answer
jade Hong,4,2020년 1월 6일,2020년 1월 7일,내가 쓴 금액과 여러 자산을 한눈에 확인 할 수 있어 너무 편리해요. 그런데 예산을 입력할때 좀더 디테일 하게 입력 할 수 있었으면 좋겠습니다. 하나로 뭉뚱그려서 금액만 입력하다 보니 특히 경조사비 같은 경우는 어디에 얼만큼의 예산이 들어갔는지 기억을 못하는 경우도 있어 예산을 좀 더 자세하게 입력 할 수 있었으면 합니다. 달력에 메모 기능이 추가 되어 행사라던지 경조사를 표시 할 수 있었으면 합니다. 그리고 카테고리에 쿠폰사용이 추가되었으면 합니다. 쿠폰을 사용하여 물건을 구매해도 지출로 찍혀 더 많은 지출을 한것처럼 예산이 깍여 버립니다. 그래서 예산안에 혼동이 옴으로 쿠폰 카테고리를 넣어 예산안에 혼동을 줄여줬으면 합니다.,answer
육현빈,5,2020년 1월 5일,2020년 1월 6일,너무잘 사용하고있어요,answer
SEUNG WAN SEO,5,2020년 1월 5일,2020년 1월 6일,조아용,answer
권해린,5,2020년 1월 5일,2020년 1월 6일,위젯으로 화면에 띄을수도 있음좋겠습니다,answer
냠냐무,5,2020년 1월 5일,2020년 1월 6일,최고에요. 다만 내 순자산 그래프를 볼 수 있으면 좋겠어요.,answer
Jeongho kimᄌ,5,2020년 1월 5일,2020년 1월 6일,굳아주좋아여,answer
김수민,3,2020년 1월 5일,2020년 1월 6일,연동이 너무 느려요,answer
Kang Minwoo,5,2020년 1월 5일,2020년 1월 6일,어플이 너무 깔끔하네요 초반에 연동하는데 시간들이고 나니 만족만족,answer
김영덕,4,2020년 1월 5일,2020년 1월 6일,재무진단이 되었다안되었다 하는거 빼고는 유용하고 간편한 앱입니다,answer
벨라,5,2020년 1월 5일,2020년 1월 6일,한 눈에 자산을 파악하고 관리할 수 있어서 좋아요.,answer
최영학,5,2020년 1월 5일,2020년 1월 6일,카카오뱅크 연동되어 사용하기 시작했는데 만족스럽습니다,answer
DW Park,5,2020년 1월 5일,2020년 1월 6일,좋네요,answer
김우진,5,2020년 1월 5일,2020년 1월 6일,짱!,answer
야채,5,2020년 1월 5일,2020년 1월 6일,카카오뱅크까지 연동되서 짱좋아요,answer
황중언,1,2020년 1월 5일,2020년 1월 6일,부동산 기입을 잘못했는데 다시 삭제는 못하나요? 편집기능에도 수정만 할수있지 아예 삭제는 못하나요??,answer
임현정,5,2020년 1월 5일,2020년 1월 6일,은행통합 최초어플이자 편한리포트까지 마음에듭니당,answer
잉드,2,2020년 1월 4일,2020년 1월 6일,카드에 연동하려는데 자꾸 오류가 떠요 이거 어떻게 해야 할까요?ㅠ혹시 제가 잘못된 거라면 알려주실수있나요? 아이디하고 비밀번호 제대로 쳤는데도 안되요ㅠㅠㅠㅜ,answer
강현조,3,2020년 1월 4일,2020년 1월 6일,어느 순간부터 예산에 제대로 입력이 안되네요? 전 바로바로 추가됐으면 좋겠는데.. 카드사별로 한떠번에 볼 수 있는 점은 좋지만 그 점 때문에 별점깍습니다.. 어서 고쳐주세요,answer
Hyeonil Choi,5,2020년 1월 4일,2020년 1월 6일,"뱅크샐러드. 잘 사용하고 있습니다. 버튼 연두색을 회색으로 만드는 거. 회색으로 만들어야하는건지 약간 헷갈림니다. 회색으로 만들고 있네요. 그럼 좋은 개발 되세요. 또, 교회. 다녀보세요. 댓글, 봐 주셔서 감사합니다.",answer
2요콩,5,2020년 1월 4일,2020년 1월 6일,만족합니다 세금계산서 현금영수증등 내용도 나오면 좋겠네요,answer
황태권,2,2020년 1월 4일,2020년 1월 6일,언제부턴가 업데이트가 전혀 안되네요 업데이트 됐다고 팝업은 맬 뜨는데요,answer
김지후,3,2020년 1월 4일,2020년 1월 6일,다른건 다 잘되고있는데 신용카드 사용이력이 1월2일 이후로 기록이 안되고 있네요.. 농협도 공인인증서로 인증하래서 다 타기업공인인증서로 가입하고 다했는데도 확인이 안되고 있습니다,answer
최소희,2,2020년 1월 4일,2020년 1월 6일,이상해요. 내역을 못불러와요 1.3일부터,answer
윤솔,1,2020년 1월 4일,2020년 1월 6일,안들어가져요 ㅡㅡ 아,answer
yk lee,1,2020년 1월 4일,2020년 1월 6일,불편함,answer
안현정,5,2020년 1월 3일,2020년 1월 6일,너무너무좋아요!2금융권도 얼른 확장되었으면 좋겠어요~!! 웰컴저축은행등!!,answer
