user_name,user_app_rating,user_review_date,company_comment_date,user_simple_comment,user_specific_comment,company_answer_check
강수민,4,2019년 7월 13일,no_answer,별일 안하고 돈을 벌 수있다는게 정말 좋은 것같아요 !,no_specific_comment,no_answer
_AK STAR스타_,5,2019년 7월 13일,no_answer,아주 좋습니다ㅎㅎ!,no_specific_comment,no_answer
홍성휘,4,2019년 7월 13일,no_answer,돈버는게 쉬운데 너무쉬운것 까진 아녀요,no_specific_comment,no_answer
김시현,5,2019년 7월 13일,no_answer,그저 좋다,no_specific_comment,no_answer
김뷔형,4,2019년 7월 13일,no_answer,😅,no_specific_comment,no_answer
이수,5,2019년 7월 13일,no_answer,감사~~~,no_specific_comment,no_answer
조떡,1,2019년 7월 13일,no_answer,설문조사나 앱깔거나해서 포인트 얻는거 설문조사는 나이 입력하면 영어로 이상하게 뜨고 앱깔거나 하는거는 그냥 목표 달성 해도 돈을 안줍니다 기회만 날라갔습니다 이점 매우 심각한 오류 인거 같습니다 빨리 개선해주세요,no_specific_comment,no_answer
윤은혜,5,2019년 7월 13일,no_answer,굳,no_specific_comment,no_answer
백창훈,5,2019년 7월 13일,no_answer,레알이가 돈벌이 최고인듯,no_specific_comment,no_answer
안혜숙,4,2019년 7월 13일,no_answer,충전소 어디있나요?,no_specific_comment,no_answer
오지현,4,2019년 7월 13일,no_answer,적당히 모여서 좋네요,no_specific_comment,no_answer
최학선,5,2019년 7월 12일,no_answer,재미있네요,no_specific_comment,no_answer
보겸이형사랑해,5,2019년 7월 12일,no_answer,너무너무 좋아요 제작진들 사랑해요~~,no_specific_comment,no_answer
배Wlswlsqug,4,2019년 7월 12일,no_answer,귀차니즘?,no_specific_comment,no_answer
강윤비,5,2019년 7월 12일,no_answer,추 .ㅊ .ㅓ .ㅇ ㅣ : (  66992 )ㅎ ㅓㄴ ㅣ 앱.테크 정.말 최고의 대작입니.다. 몇개월.째 ㅎ ㅓㄴ ㅣ 앱테크 잘 이용하고 있는 유.저입.니다. 요즘 미적.립오류도 많이 줄.어들었고 점.점 더 쏠쏠해지고 나.아지는 모습에 요즘 거.의 매일 이용하고있.습니다. 앞으로.도 꾸준히 발전하길 바랍니당~로또번호을 조절할 수 있게 해.주ㅅ ㅔ요 해.주세요 해주세요 유용.한앱입ㄴ ㅣ다 계속하고싶ㅇ ㅓ.지네요 해.주세요 해.주세요.,no_specific_comment,no_answer
김한교,5,2019년 7월 12일,no_answer,좋아요,no_specific_comment,no_answer
다온,1,2019년 7월 12일,no_answer,짱 조아효!!모으기두 쉽공 가격도 싸고!!강추강추!!!,no_specific_comment,no_answer
럐희님,1,2019년 7월 12일,no_answer,아니 ;; 돈을 어케 벌라는건지;;,no_specific_comment,no_answer
강대한,5,2019년 7월 12일,2019년 7월 12일,참 좋네요,no_specific_comment,answer
김규리,2,2019년 7월 12일,no_answer,아니 충전소에서 설문조사 참여하려는데 팝업으로 바로 '저희 기록을 따라서 회원님이 이미 참여했습니다' 라고 뜨는 게 뭔 소리인가요? 방금 가입해서 방금 충전소 처음 이용해서 설문조사 참여할려고 눌러봤는데 모든 설문조사가 다 그렇게 뜨네요; 제 정보를 뭐 그만큼 밝힌 적도 없지만 그냥 이용하신 건가요? 아니면 오류인가요? 둘 다 문제니까 빨리 좀 개선해주세요,no_specific_comment,no_answer
하얀크롱,2,2019년 7월 12일,no_answer,대체 적립금 충전소 버튼이 어딨는거죠? 못찾겠어요 ㅠㅠ,no_specific_comment,no_answer
임규영,5,2019년 7월 12일,2019년 7월 12일,좋아요~~^^,no_specific_comment,answer
조현진,5,2019년 7월 12일,2019년 7월 12일,잘쓰고있어요,no_specific_comment,answer
존니킨슨,5,2019년 7월 12일,2019년 7월 12일,추. ㅊ. ㅓ .ㅇ ㅣ : ( ts1004 ) ㅎ ㅓㄴ ㅣ 앱테크 정말 최고의 대작입.니다. 몇개월.째 ㅎ ㅓㄴ ㅣ 앱테크 잘 이용.하고 있는 유저.입니다. 요즘 미적.립오류도 많.이 줄어들었.고 점점 더 쏠쏠해.지고 나아지는 모습.에 요즘 거.의 매일 이용하고있.습니다. 앞으로도 꾸준히 발전.하길 바랍니당~로또번.호을 조절할 수 있게 해.주세요 해주ㅅ ㅔ.요 해주.세요 유용.한앱입.니다 계속하.고싶어지.네요 해주.세요 해주.세요.,no_specific_comment,answer
조유니,5,2019년 7월 12일,2019년 7월 12일,추. ㅊ. ㅓ .ㅇ ㅣ : (  66992 ) ㅎ ㅓㄴ ㅣ 앱테크 정말 최고의 대작입.니다. 몇개월.째 ㅎ ㅓㄴ ㅣ 앱테크 잘 이용.하고 있는 유저.입니다. 요즘 미적.립오류도 많.이 줄어들었.고 점점 더 쏠쏠해.지고 나아지는 모습.에 요즘 거.의 매일 이용하고있.습니다. 앞으로도 꾸준히 발전.하길 바랍니당~로또번.호을 조절할 수 있게 해.주세요 해주ㅅ ㅔ.요 해주.세요 유용.한앱입.니다 계속하.고싶어지.네요 해주.세요 해주.세요.,no_specific_comment,answer
청실Youtube,1,2019년 7월 12일,no_answer,이거 진짜 별로에요. 유튜브에서 보고 깔았는데 진짜..별로 깔지마세요,no_specific_comment,no_answer
윤보미,3,2019년 7월 12일,2019년 7월 12일,좋아요,no_specific_comment,answer
호미,5,2019년 7월 12일,2019년 7월 12일,( ts1004) 아주 만족하고있어요!! 틈틈히 모으면 모여있는 포인트를 보면서 뿌뜻함을 느낍니다~!! 사용방법도 쉬워서 좋은거같아요! 단점이라면 포이트 모으기가 조금 어렵다는 점? 설치형이 별루없고 포인트 뜨는 것도 오래걸려서 조금 불편했지만 아무생각없이 실행하면 그 뿌듯함에 계속 사용하고있엉!!만족스러워요!!,no_specific_comment,answer
김소영,5,2019년 7월 12일,2019년 7월 12일,적립잘되고좋아요,no_specific_comment,answer
이성민,5,2019년 7월 12일,2019년 7월 12일,좋아요,no_specific_comment,answer
까미,5,2019년 7월 12일,2019년 7월 12일,그냥 다좋아요!ㅎㅎ,no_specific_comment,answer
안지혜,5,2019년 7월 12일,2019년 7월 12일,좋아요~,no_specific_comment,answer
배그중독자,5,2019년 7월 12일,2019년 7월 12일,와..,no_specific_comment,answer
름사용자이,5,2019년 7월 11일,2019년 7월 12일,1000포인트 버억,no_specific_comment,answer
조항진,1,2019년 7월 11일,no_answer,좋아요,no_specific_comment,no_answer
심은혜,4,2019년 7월 11일,2019년 7월 12일,현금이 들어오길 기다리고 있습니다ㅎㅎ,no_specific_comment,answer
강소영,5,2019년 7월 11일,2019년 7월 12일,좋아요,no_specific_comment,answer
유미현,4,2019년 7월 11일,2019년 7월 12일,할만해요~,no_specific_comment,answer
인병준,4,2019년 7월 11일,2019년 7월 12일,너무좋아요 ㅎ,no_specific_comment,answer
양진호,1,2019년 7월 11일,no_answer,그냥 쓰는중,no_specific_comment,no_answer
정준서,5,2019년 7월 11일,2019년 7월 12일,기...기...기모찌,no_specific_comment,answer
변서희,4,2019년 7월 11일,2019년 7월 12일,포인트쌓기좀힘들어도좋아요,no_specific_comment,answer
장은연,5,2019년 7월 11일,2019년 7월 11일,쏠쏠한 적립이네요.,no_specific_comment,answer
이태준,5,2019년 7월 11일,2019년 7월 12일,좋아요,no_specific_comment,answer
박연하,5,2019년 7월 11일,2019년 7월 12일,박희수,no_specific_comment,answer
이용재,5,2019년 7월 10일,2019년 7월 12일,더 애용할게여,no_specific_comment,answer
정수현,5,2019년 7월 10일,2019년 7월 12일,정말 편하고 현질을 할수있어서 너무 좋아요,no_specific_comment,answer
김예린,5,2019년 7월 10일,2019년 7월 12일,굳,no_specific_comment,answer
고은김,5,2019년 7월 10일,2019년 7월 12일,( ts1004 ) 빨리 모이진 않지만 시작화면에 뉴스 띄워서 포인트 안주셔도 아마 깔았을것 같아요! 뉴스도 보고 포인트도 모이고 일석 이조♡ 근데 게임으로 벌수있는돈이 많이 없어서 아쉽네요,no_specific_comment,answer
김해진,4,2019년 7월 9일,2019년 7월 12일,유용하다,no_specific_comment,answer
이종은이종은,5,2019년 7월 9일,2019년 7월 12일,좋아요,no_specific_comment,answer
윙스몰,1,2019년 7월 9일,no_answer,조아요,no_specific_comment,no_answer
강태원,5,2019년 7월 9일,2019년 7월 12일,아직까진 좋음,no_specific_comment,answer
이치고,5,2019년 7월 8일,2019년 7월 12일,좋아요,no_specific_comment,answer
정운경,5,2019년 7월 8일,2019년 7월 12일,"초컬릿, 과자, 아이스크림등 꽁짜로 바꿔먹는 재미가 쏠쏠하네요.^^",no_specific_comment,answer
죽ᄉᄀᆞ,5,2019년 7월 8일,2019년 7월 12일,good,no_specific_comment,answer
박현성,2,2019년 7월 8일,no_answer,굿,no_specific_comment,no_answer
Kuyong Song,3,2019년 7월 8일,2019년 7월 12일,열심히 돈 벌자~,no_specific_comment,answer
김연탄이,5,2019년 7월 7일,2019년 7월 12일,와 개좋,no_specific_comment,answer
토끼토끼,5,2019년 7월 7일,2019년 7월 12일,아주 좋네요,no_specific_comment,answer
이한준,5,2019년 7월 7일,2019년 7월 12일,옆에 떠다니는 새로운 기능이 좋군요 ㅎㅎ,no_specific_comment,answer
손진우,3,2019년 7월 7일,2019년 7월 12일,제가 어제 스마트문화상품권 3000을샀는데 컬쳐랜드에서 어떻게써요?,no_specific_comment,answer
이은숙,3,2019년 7월 7일,2019년 7월 12일,게임을 어떻게하나요? 게임을해서 돈을벌수있다고하는데... 게임버튼이 계정정보에 있다고 하는데 저는없네요;;,no_specific_comment,answer
GRe Ti,4,2019년 7월 7일,2019년 7월 12일,그럭저럭 괜찮은 재테크가 되고있습니다,no_specific_comment,answer
댓글충,5,2019년 7월 6일,2019년 7월 12일,정말 좋은것 같에요ㅠㅠ 무료 기프트카드를 갖을수 있다는게 너무 행복하네요! 흥하세요!:),no_specific_comment,answer
유현식,5,2019년 7월 6일,2019년 7월 12일,짱짱!,no_specific_comment,answer
심상욱,5,2019년 7월 6일,2019년 7월 12일,좋아요,no_specific_comment,answer
오태진,5,2019년 7월 5일,2019년 7월 12일,아이스크리먹고싶어가주구 하려구깔고했는데 이거어떻게 쿠폰받는건지궁금해요,no_specific_comment,answer
김상현,5,2019년 7월 5일,2019년 7월 12일,꿀탬,no_specific_comment,answer
윤주형,1,2019년 7월 5일,2019년 7월 11일,페이스북에서 이벤트한다고해서 들어갓는데 한 법도 안 알려주고 현재 진행중인 이벤트가 없다네요,no_specific_comment,answer
이은주,5,2019년 7월 5일,2019년 7월 12일,꽤 괜찮아요~^^,no_specific_comment,answer
홍은택,5,2019년 7월 5일,2019년 7월 12일,이거 설치하면 베스킨라빈스 기프티콘준다그랬는데 왜 안주는거죠....회원가입도했는데...,no_specific_comment,answer
kim youyoung,1,2019년 7월 5일,2019년 7월 11일,전에는 제거했다가 다시설치하면 다른계정으로도 로그인됫는데.이젠.제거했다가 다시설치해도 그냥자동으로 로그인되여있네요? 다른계정으로 로그인하는방법은어떻게 . .해야하나요?,no_specific_comment,answer
이선아,5,2019년 7월 5일,2019년 7월 12일,조아용~~,no_specific_comment,answer
찬양해라게임백과,4,2019년 7월 4일,2019년 7월 12일,많은 물건을 포인트로 살수있어서 좋다,no_specific_comment,answer
콩닥콩닥,3,2019년 7월 4일,2019년 7월 11일,페북에ㅠ베스킨라베스준다는데 어케 하죠?,no_specific_comment,answer
Bantypul Otry,5,2019년 7월 4일,2019년 7월 12일,참으로 놀라운 앱이네요,no_specific_comment,answer
이경,5,2019년 7월 3일,2019년 7월 12일,😚,no_specific_comment,answer
이희준,1,2019년 7월 3일,no_answer,포인트를 스마트문상으로 바꿨는데 상품권번호불일치라고 뜨는거 주네요.센터전화번호도없고.,no_specific_comment,no_answer
최장미,5,2019년 7월 2일,2019년 7월 12일,좋아용,no_specific_comment,answer
김지효,5,2019년 7월 2일,2019년 7월 12일,ㅊㅜㅊㅓㄴㅇㅣㄴ :: 소이3716 서로 이득 봐요 ㅋㅋ 💕,no_specific_comment,answer
혜지,1,2019년 7월 2일,no_answer,잠금화면에 뜨는거 얼마나 넘겨야 캐시를 주나요? 친구초대해서 캐시 받은거 외에는 계속 넘겨도 캐시가 안들어와요.,no_specific_comment,no_answer
김umhappyday,1,2019년 7월 2일,2019년 7월 11일,공짜로 준다면서 주지도 안내요 포인트 모을때 돈을 모으는게 더 났겠어요 가짜광고는 하지 마시구요,no_specific_comment,answer
Maple ML,1,2019년 7월 2일,2019년 7월 11일,페이스북 어그로광고 노잼,no_specific_comment,answer
이민섭,5,2019년 7월 2일,2019년 7월 12일,좋아,no_specific_comment,answer
박수빈,5,2019년 7월 1일,2019년 7월 12일,조아여ㅠㅠ 무료로 포인트얻는게잇엇으면ㅠ,no_specific_comment,answer
ImNotMySoul,1,2019년 7월 1일,no_answer,허니스크린 앱을 지웠는데 왜 계속 잠금화면이 그대로죠?,no_specific_comment,no_answer
mingug min,1,2019년 7월 1일,no_answer,포인트 그냥 모으면 노가다도 안되서 오래걸리고 그렇다고 미션같은거하면 안했다고 주지도 않고,no_specific_comment,no_answer
[뽀롱뽀롱]쁨옐,5,2019년 7월 1일,no_answer,좋음,no_specific_comment,no_answer
박현빈,4,2019년 6월 30일,2019년 7월 12일,설치하면 베라 기프티콘 준다는데 왜 안주나요 ?,no_specific_comment,answer
허영진,4,2019년 6월 30일,2019년 7월 12일,포인트로 많은 것을 살수있어서 좋아요.,no_specific_comment,answer
원한 워너블 채닁영,1,2019년 6월 30일,no_answer,그깟한번한다고 광고하는건 아니죠..;;8,no_specific_comment,no_answer
낙낙소녀,3,2019년 6월 30일,2019년 7월 11일,베스킨 라빈스31쿠폰준다는이벤트보고왔는데 쿠폰을어떡해받아야하나요,no_specific_comment,answer
신영준,5,2019년 6월 29일,no_answer,좋아요,no_specific_comment,no_answer
[ 아미 ]람뜐,4,2019년 6월 29일,2019년 7월 12일,잘쓰고 있어용 앱 만들어주셔서 감사합니다!,no_specific_comment,answer
김영신,3,2019년 6월 29일,2019년 7월 11일,페이스북에서는 허니스크린에서 베스킨라빈스 파인트 쿠폰100프로 준다했는데 어떻게받나여,no_specific_comment,answer
임지호,5,2019년 6월 29일,2019년 7월 4일,넘 주아요 ㅠㅠ,no_specific_comment,answer
오승협,3,2019년 6월 29일,2019년 7월 11일,페북에서 역대급이벤트한다는데 그게어디있는거죠?,no_specific_comment,answer
김한별,4,2019년 6월 29일,2019년 7월 4일,페이스북 좋아요를 해야되는데 창으로 안넘아가요ㅜㅜ,no_specific_comment,answer
김대기,5,2019년 6월 28일,2019년 7월 4일,짱,no_specific_comment,answer
브롤브롤,1,2019년 6월 28일,2019년 6월 28일,이거 악마의앱임 이거 지우니까 게임중간에 맨날 깔라고 난리나요 걍 깔지마요 별5개 주신분들아 님들은 아직 안지우셨죠? 난지웠는데 이렇게 됨여.,no_specific_comment,answer
김지원,5,2019년 6월 27일,2019년 6월 28일,굿,no_specific_comment,answer
유태현,5,2019년 6월 27일,2019년 6월 28일,포인트도 받고 좋아요,no_specific_comment,answer
서지은,5,2019년 6월 27일,2019년 6월 28일,설문조사는 조사하고 포인트 안줌 약간 찝찝해,no_specific_comment,answer
이소리가좋아,5,2019년 6월 27일,2019년 6월 28일,유용한정보도 잘보고 잘쓰고있어용~^^v,no_specific_comment,answer
O Joon Kwon,5,2019년 6월 27일,2019년 6월 28일,좋습니다 좋아요~^^,no_specific_comment,answer
희선엄,4,2019년 6월 27일,2019년 6월 28일,계족 쓰고있는 앱입니다..좋아요,no_specific_comment,answer
심재우,5,2019년 6월 27일,2019년 6월 28일,다른 돈버는 어플보다도 좋은 거 같아요 앞으로도 열심히 벌겠습니다~~,no_specific_comment,answer
오현승,5,2019년 6월 27일,2019년 6월 28일,엄청 좋아요,no_specific_comment,answer
김규현,4,2019년 6월 27일,2019년 6월 28일,다 좋은데 요즘 그 pop기능이 활성화 했는데도 20p가 안들어와요 아침마다 고쳐주세요!!,no_specific_comment,answer
지원mun,5,2019년 6월 27일,2019년 6월 28일,너무좋아요!!,no_specific_comment,answer
연다솔,5,2019년 6월 27일,2019년 6월 28일,좋아요,no_specific_comment,answer
장인오,5,2019년 6월 27일,2019년 6월 28일,좋네요,no_specific_comment,answer
지환,1,2019년 6월 27일,2019년 6월 28일,개구라치노 6월30일까지 이벤트라해서 깔앗는데 없넼ㅋㅋㅋㅋㅋㅋㅋ,no_specific_comment,answer
송예은,5,2019년 6월 27일,2019년 6월 28일,좋아요,no_specific_comment,answer
니응,5,2019년 6월 27일,2019년 6월 28일,너무좋아요ㅠㅠ,no_specific_comment,answer
이창준,5,2019년 6월 27일,2019년 6월 28일,아주 좋아요,no_specific_comment,answer
kim joke,5,2019년 6월 27일,2019년 6월 28일,빨리 모아져요,no_specific_comment,answer
이귄귄,1,2019년 6월 27일,2019년 6월 28일,게임 50레벨까지 가서 마지막에 보상 받으려고 했는대 갑자기 튕기네요. ㅡㅡ,no_specific_comment,answer
강수진,5,2019년 6월 27일,2019년 6월 28일,언제나좋아요 허니~,no_specific_comment,answer
황예인,5,2019년 6월 26일,2019년 6월 28일,최공!,no_specific_comment,answer
하루,5,2019년 6월 26일,2019년 6월 28일,진짜 너무 잘쓰고있어요❤ 이런앱을 만들어주셔서 진심으로 감사드립니다🙇‍♀️ 앞으로도 재밌게 잘쓸게요!!,no_specific_comment,answer
룰룰,4,2019년 6월 26일,2019년 6월 28일,아직 쿠폰 쓰기전이라 모르겠지만 쿠폰 받은거 보면 좋은거같음,no_specific_comment,answer
권태식,4,2019년 6월 26일,2019년 6월 28일,별4개 드립니다. 페이스북 안하는사람은 벌기도 힘드네요,no_specific_comment,answer
준이,5,2019년 6월 26일,2019년 6월 28일,굿,no_specific_comment,answer
한영란han673838,4,2019년 6월 26일,2019년 6월 28일,포인트가 쭉쭉 쌓이네요,no_specific_comment,answer
김태엽,5,2019년 6월 26일,2019년 6월 28일,좋아요,no_specific_comment,answer
데이지유튜브,5,2019년 6월 26일,2019년 6월 28일,재밌어요,no_specific_comment,answer
하늬서,5,2019년 6월 26일,2019년 6월 28일,앱테크는 역시 허니스크린이네요 요즘 광고가 가물었는데.. 탭조이 연동으로 게임도 즐기면서 돈벌 수 있어 좋아요,no_specific_comment,answer
수빈,3,2019년 6월 26일,2019년 6월 28일,잠금화면 상단 알림바는 허니스크린 서비스를 회원님의 기기에서 원할하게 어쩌고 되는데 어떻게 해야하죠,no_specific_comment,answer
Jaehyung Choi,5,2019년 6월 26일,2019년 6월 12일,좋아욤 포인트 쌓이는 재미가 솔~솔~,no_specific_comment,answer
우두루,5,2019년 6월 26일,2019년 6월 28일,캐시슬라#드 처럼 찔끔찔끔 주진 않네,no_specific_comment,answer
bj야비,5,2019년 6월 25일,2019년 6월 28일,좋아유,no_specific_comment,answer
Ea sy,4,2019년 6월 25일,2019년 6월 28일,모으기 힘들지만 금방모여서 좋네요.,no_specific_comment,answer
박채아주원아범,5,2019년 6월 25일,2019년 6월 28일,알아서 쌓이네요.굿잡~,no_specific_comment,answer
테무,5,2019년 6월 25일,2019년 6월 28일,개꿀,no_specific_comment,answer
임춘자,5,2019년 6월 25일,2019년 6월 25일,궝먹고알먹고아주종아요,no_specific_comment,answer
쫀잘 TV gun,3,2019년 6월 24일,2019년 6월 25일,포인트가 많이 안모아진까 넘 불편해요... 포인트이벤트를 많이 해주세요 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,no_specific_comment,answer
하뽀_,3,2019년 6월 24일,2019년 6월 25일,"아직 안해봐서 모르지만, 안깔려지네요;; 제 폰이 이상한건가요..?;게속 기다리고 기다리고.. 지칠정도 네요..게속 '기다리세요'라는드시 .. 와파도 잘 돌아가고, 제폰도 문제 없는데..,,답좀요..ㅜ",no_specific_comment,answer
간장원샷,5,2019년 6월 24일,2019년 6월 25일,돈이여 모이거라,no_specific_comment,answer
김주원,5,2019년 6월 24일,2019년 6월 25일,절다,no_specific_comment,answer
김훈식,5,2019년 6월 24일,2019년 6월 25일,좋아요,no_specific_comment,answer
조정환,1,2019년 6월 24일,2019년 6월 25일,와 타 카페와서 홍보좀 작작해라 짜증나 뒤지겠네.,no_specific_comment,answer
무서운신병,5,2019년 6월 24일,2019년 6월 25일,이거 모으기는 나중에 쓸수있어요 재미있습니다,no_specific_comment,answer
izone HEART,5,2019년 6월 23일,2019년 6월 25일,처음쓰는데유용합니다,no_specific_comment,answer
이지낭자,5,2019년 6월 23일,2019년 6월 25일,진짜 사량합댜❤ 돈없을때 요걸로 사먹는데😆 완전좋아요오오👍👍,no_specific_comment,answer
처음처럼다윤맘,5,2019년 6월 23일,2019년 6월 25일,사용해봤어요 넘좋아요 감사합니다,no_specific_comment,answer
마법의음악,5,2019년 6월 23일,2019년 6월 25일,너무 좋아여!!!!!♡♡♡♡,no_specific_comment,answer
한재혁,5,2019년 6월 23일,2019년 6월 25일,좋음.! 꼭깔아요,no_specific_comment,answer
옥수정,5,2019년 6월 23일,2019년 6월 25일,짱,no_specific_comment,answer
안창옥,4,2019년 6월 23일,2019년 6월 25일,정보제공에 만족합니다,no_specific_comment,answer
소닉66,3,2019년 6월 23일,2019년 6월 25일,친구초대하고 설문조사나 앱까는거말고 많이 버는방법없나요?,no_specific_comment,answer
쌔싹,4,2019년 6월 23일,2019년 6월 25일,몰라.,no_specific_comment,answer
김동아,5,2019년 6월 23일,2019년 6월 25일,얘들 한테 시키기 ㅂㄷㄷ인 어플,no_specific_comment,answer
전채은,5,2019년 6월 23일,2019년 6월 25일,진짜로 괜찮은것 같아요 오히려 제작자 분이 피하를 보지 않을까 걱정되네요ㅠㅠ,no_specific_comment,answer
오시도,5,2019년 6월 23일,2019년 6월 25일,정말 재미있습니다♥ 쉽게 용돈도 벌고 ♥,no_specific_comment,answer
남자김도월,5,2019년 6월 23일,2019년 6월 25일,좋네,no_specific_comment,answer
혜인,5,2019년 6월 23일,2019년 6월 25일,좋아요,no_specific_comment,answer
김석범,4,2019년 6월 23일,2019년 6월 25일,포인트적립이 편리해요! 다양한 정보도 좋아요,no_specific_comment,answer
김혜민,5,2019년 6월 23일,2019년 6월 25일,너무조아요 강츄,no_specific_comment,answer
416 HK,5,2019년 6월 22일,2019년 6월 25일,아주 딱 좋아 아딱좋,no_specific_comment,answer
korea fbi,5,2019년 6월 22일,2019년 6월 25일,오우,no_specific_comment,answer
주물포도,5,2019년 6월 22일,2019년 6월 25일,굿,no_specific_comment,answer
다루,5,2019년 6월 22일,2019년 6월 25일,좋아요,no_specific_comment,answer
성제김,5,2019년 6월 22일,2019년 6월 25일,넘 좋아요,no_specific_comment,answer
신비,1,2019년 6월 22일,2019년 6월 25일,어니 왜 상단에 '충전소'가 없는거죠 ㅋ 진짜로 이게 말이돼요? 돈 모으지 말라는거에요?,no_specific_comment,answer
려은려은해ˇ,1,2019년 6월 22일,2019년 6월 25일,"충전소 자체가 없는데 어디서 충전하라는거죠? 제 폰에는 상단 아이콘이 홈, 상점, 계정, 설정 밖에 없는데요 답 좀 부탁드릴게요",no_specific_comment,answer
김수빈,4,2019년 6월 22일,2019년 6월 25일,소소하게 쌓이는 포인트를보며 매우 만족중이에요,no_specific_comment,answer
김성용,5,2019년 6월 22일,2019년 6월 25일,넘으좋아용♥♥,no_specific_comment,answer
레몬푸딩,5,2019년 6월 21일,2019년 6월 25일,좋아요,no_specific_comment,answer
방개무새,5,2019년 6월 21일,2019년 1월 18일,말이 필요없따,no_specific_comment,answer
이성원,5,2019년 6월 21일,2019년 6월 25일,굿,no_specific_comment,answer
이정우,5,2019년 6월 21일,2019년 6월 21일,좋다,no_specific_comment,answer
나는바보인이다,5,2019년 6월 21일,2019년 6월 21일,매우좋은 앱 !!!!!!!!!강력크하게 추천 1.친구들어오면 500 10명만 초대해도 5000★ 2.로그인 간편 3.용량도 부담 ㄴㄴ,no_specific_comment,answer
김정언,5,2019년 6월 21일,2019년 6월 21일,이거너무비사지만은근해자,no_specific_comment,answer
구본욱,5,2019년 6월 21일,2019년 6월 21일,좋아여,no_specific_comment,answer
이윤호,5,2019년 6월 21일,2019년 6월 21일,좋아요,no_specific_comment,answer
별별,5,2019년 6월 21일,2019년 6월 21일,만족,no_specific_comment,answer
안소희,5,2019년 6월 20일,2019년 6월 21일,좋네요~~^^,no_specific_comment,answer
김민승,5,2019년 6월 20일,2019년 6월 21일,저이거로게임샀어요 감사합니다,no_specific_comment,answer
신동호,5,2019년 6월 20일,2019년 6월 21일,좋아요,no_specific_comment,answer
진수정,4,2019년 6월 20일,2019년 6월 21일,생활에유용하고 돈도버니일석이조죠,no_specific_comment,answer
사랑해 윙깅이_하느리,5,2019년 6월 20일,2019년 6월 21일,죻아요!,no_specific_comment,answer
김승우,5,2019년 6월 20일,2019년 6월 21일,좋ㅇㅇ,no_specific_comment,answer
최정모,5,2019년 6월 20일,2019년 6월 21일,좋아요,no_specific_comment,answer
김현주,4,2019년 6월 19일,2019년 6월 21일,이것을 어떻게 하면포인트를 얻을수가있나요?,no_specific_comment,answer
백다나,5,2019년 6월 19일,2019년 6월 21일,꽤 쏠쏠하네요 ㅎㅎ,no_specific_comment,answer
