user_name,user_app_rating,user_review_date,company_comment_date,user_comment,company_answer_check
두브,5,2019년 12월 28일,no_answer,개발자님 답변 감사합니당!,no_answer
07아린,5,2019년 12월 28일,no_answer,재밌어여,no_answer
누리Nulee,5,2019년 12월 28일,no_answer,팔로워랑 .. 레벨이 안늘긴하지만 .. 게스트랑 호스트 가 있어서 재밌어용,no_answer
이당희,5,2019년 12월 28일,no_answer,처음사용해보는데신기하네요~~,no_answer
인세민,1,2019년 12월 28일,no_answer,13살 이상만 할수 있다는게 좀 그래요,no_answer
power up,5,2019년 12월 28일,no_answer,꿀잼,no_answer
기여미팡이,5,2019년 12월 28일,no_answer,너무 좋아요,no_answer
이주상,5,2019년 12월 28일,no_answer,꿀잼,no_answer
하정한,5,2019년 12월 28일,no_answer,랙이나 틩길 때도 있지만 재밌고 사람들이랑 친하게 지네고 방송도 할수 있어서 너무 좋음,no_answer
루이,1,2019년 12월 28일,no_answer,진짜 너무나도 안좋은 앱 입니다. 방송만 키면 튕기고 그래서 다시 켰는데 튕기더라고요 그래서 이앱 쓰는거를 포기했습니다.,no_answer
윤띵구땡구,1,2019년 12월 28일,no_answer,아니 아무짖도 안했는데신고한다그러고 또갑자기정지먹었다그러고 이것좀치워주세요 한번방송을살펴보고하세는거좋을것같은데요..,no_answer
은별아,5,2019년 12월 28일,no_answer,정말좋아요 스푼보다 나아용,no_answer
워너블진희%,5,2019년 12월 27일,no_answer,꿀잼,no_answer
박지윤,5,2019년 12월 27일,no_answer,소통쪼아요오오,no_answer
김유주,5,2019년 12월 27일,no_answer,재미있고 느므 빠져등당,no_answer
정댕,4,2019년 12월 27일,no_answer,잦은 오류와 서버문제 빼곤 전체적으로 괜찮습니다.,no_answer
녤콩09,5,2019년 12월 27일,no_answer,너무 재밌어서 시간 가는줄 모름,no_answer
디어스,5,2019년 12월 27일,no_answer,서동현!!!,no_answer
츄링,4,2019년 12월 27일,2019년 12월 27일,좋긴 좋아요 하지만 아무짓도안했는데 정지먹은건 어이없어요 그리고 물어볼게있는데요 추천인 지급하는거있자나요 그거 왜 지급 받을수없다는 건가요?((많이해서그런가요??왜안되는지 이유 알려주세요 그리고 추천인 지급받을수있게 해주셨음 좋겠네요ㅜㅜ,answer
유진석,1,2019년 12월 27일,2019년 12월 27일,광고가 성차별적임 광고에는 남자가 나오지 않고 여자만 나옴 어떻게 보면 남자가 광고하는것보다 여자가 광고하는게 더 매출이 오를수 있는데 여자가 이쁘게 화장해서 광고에 나오는게 좋지 않음 그리고 난 여성혐오자 아님,answer
김민주,5,2019년 12월 27일,2019년 12월 27일,잼이씀,answer
백은비,5,2019년 12월 27일,2019년 12월 27일,왜화면에왜안되요,answer
김부각,1,2019년 12월 26일,2019년 12월 27일,"도대체 뭐 때문에 정지를 먹은거죠? 아무것도 안했는데 벌써 3번째 정지를 먹었습니다. 사유는 결정 안하나요? 그리고, 게스트 캠을 키면 음란물 강제 시청을 많이 하게 됩니다. 그러니 빨리 자제 및 개선부탁드려요",answer
은밀한그들,5,2019년 12월 26일,2019년 12월 27일,계정 삭제는 어떻게 하나요?... 별5개 드릴게요,answer
만듀,5,2019년 12월 26일,2019년 12월 27일,진짜 너무재밌어요 ㅜㅜ,answer
슈림세아,5,2019년 12월 26일,2019년 12월 27일,처음했는데 누가 절 반기니 기분이좋았어용!♡!,answer
써ni,5,2019년 12월 26일,2019년 12월 27일,잘 해주신다,answer
방탄 조항민트,5,2019년 12월 26일,2019년 12월 26일,ㅎㅎ넘재미있어엽 !0!ㅎㅎㅎㅎ방송 키는 분들도 착하세욧ㅠ,answer
꼬밍,1,2019년 12월 26일,2019년 12월 26일,자꾸 남자들이 성적인 질문들을해서 싫어요...신고하고싶은데..,answer
송이눈꽃,5,2019년 12월 26일,2019년 12월 26일,방금 시작했는데 재미있네요 ㅎㅎ,answer
김성민,5,2019년 12월 26일,2019년 12월 26일,재미있다 해보시면 후해를안해요 진짜재미있고 시간때울수도있음 자기랑만는방송을찾아보세요 안하면 후해,answer
신입생윤아,4,2019년 12월 26일,2019년 12월 26일,저 방금 하쿠나 정기구매 구독하기해서 돈이빠져나갔는데 왜 구매한다이아와 부스트가 안들어오나여 먹튀인가여?,answer
김진우,5,2019년 12월 26일,2019년 12월 26일,좋아요,answer
취미벙커,1,2019년 12월 25일,2019년 12월 26일,제가 걍얘기중인데 불케하다고 정지먹이네요 진짜 너무 어이없고 Ai 어떡게즘 바꿔야겠습니다 재밌게하는데 이렇때 마다짜증나고 진짜화납니다 솔직히 ai너무 실용성 않좋은거같네요 그리고 전화 문의 어떡게 하죠 전화해서 물어보고싶네여,answer
손뚜원,5,2019년 12월 25일,2019년 12월 26일,재밌다,answer
유동주,1,2019년 12월 25일,2019년 12월 26일,너버원~,answer
린다현,5,2019년 12월 25일,2019년 12월 26일,여러사람이랑 소통할수있어 즐겁고 재밌네여,answer
라이프에프터생존기,5,2019년 12월 25일,2019년 12월 26일,서동현 최고!,answer
혜으니,3,2019년 12월 25일,2019년 12월 26일,방송 알림이 잘 안뜨고 너무 늦게 오네요,answer
재투온,5,2019년 12월 25일,2019년 12월 26일,재투온 크리에이터입니다!! 다른 사람을 만나면서 대화하고 엄청 좋았어요 이런 것을 만들어 주셔서 감사합니다~♡♡,answer
이춘화,5,2019년 12월 25일,2019년 12월 26일,개꿀잼,answer
민트,5,2019년 12월 25일,2019년 12월 26일,왜사용금지가되냐구요!!!!!!,answer
배준호,5,2019년 12월 25일,2019년 12월 26일,재미있다,answer
루포에 취해 불러 옹헤야,3,2019년 12월 25일,2019년 12월 26일,샙은 좋은데 변태가 많이들어와요ㅜㅜ변태단속좀요,answer
박종수,5,2019년 12월 25일,2019년 12월 26일,게꿀잼,answer
[최강관종]레이,1,2019년 12월 25일,2019년 12월 26일,막 단어가 삐처리 될 때도 있고 정지 왜먹었는지 알려주지도 않고 그냥 계속 답변에다 ^-_^_*-(-^_(를 해서 처벌과 제재를 가합니다 하지 말고 왜! 왜 정지를 먹었는지 해보라고요 어떤 사람은 나한테 어깨를 보여달라하고 배꼽을 보여달라고 하는 이상한 짓 하는데 작업도 걸고 왜 내가 정지를 먹냐고요. 왜!!!!!!!!!!!!!!!!!!!,answer
권혁진,3,2019년 12월 25일,2019년 12월 26일,이거 왜이러죠?자꾸 정지먹네요 렉인가요?짜증나,answer
우민지,5,2019년 12월 25일,2019년 12월 26일,안녕하세요,answer
`악마`,3,2019년 12월 25일,no_answer,"스토어에선 12세 이상,들어가니까 13세 이상이네요? 근데 13살이 왜 안되요? 초과면 이해하는데 이상은..13도 포함이예요.",no_answer
매직크리스탈,1,2019년 12월 25일,2019년 12월 26일,하쿠나오류좀고쳐주세요 오류가너무심해요 랙이 걸리고,answer
박깽,5,2019년 12월 25일,2019년 12월 27일,다른건 다 좋아요! 불편한것도 없습니다! 근데 한가지 바라는 점이 있다면 카메라를 조정할 수 있으면 좋겠습니다! 현재는 카메라에서 얼굴만 보이도록 되있지만 전면과 후면카메라 전부 사용할수있다면 좋을것같아요! ^^,answer
그리지,1,2019년 12월 25일,2019년 12월 26일,이앱없애주세요 짜증나게 한개주기도 아까워서진짜,answer
139 139,5,2019년 12월 24일,2019년 12월 26일,나도오늘부터시작,answer
헨리,1,2019년 12월 24일,2019년 12월 26일,렉 오지게 먹어요 렉 안걸리게 일 좀 해주세요,answer
강아율[하울이분들],1,2019년 12월 24일,2019년 12월 26일,재미도 없고 이걸로 상처나 받는 앱이야;;,answer
김리우,1,2019년 12월 24일,2019년 12월 26일,이거 왜 갑자기 폭력적이지도안았는데 왜 폭력적이죠?,answer
라임찌 Lime,1,2019년 12월 24일,2019년 12월 24일,아니 왜 방송하면서 노래조금 부르고 욕같은게 일절 안하고 성적인거? 아무것도안하고 소통만하고있었는데 갑자기 정지를 당했네요? 이런일이 한두번이 아니예요!..!,answer
ah le,4,2019년 12월 24일,2019년 12월 24일,하는법만 익숙해지면 재밌게즐길수있을거같아여ㅎ,answer
이진석,1,2019년 12월 24일,2019년 12월 24일,이거 왜 국가가 홍콩으로 되어있죠?? 라이브도 홍콩꺼밖에 안뜨는데 스푼비제이 님께서 여기로 넘어오셔서 저도 왔는데 홍콩으로 왜 되어있냐구요 ㅡㅡ 이거 바꾸는법 알려줘요,answer
06 9,2,2019년 12월 24일,2019년 12월 24일,음질도 계속 끊기고 그리고 제발 여기서 자기 성기 보여준다는 말이 많은데 앱 자체를 제재를 해주세요 신고되도 정지 잘안되던데 녹음되는 것 좀 만들어주세요 사용하기 불편하네요,answer
김서진,5,2019년 12월 23일,2019년 12월 24일,완전 꿀잼,answer
봄이tv{송연},1,2019년 12월 23일,2019년 12월 24일,음....잘 깔리지도 않고 맨날 신고만 먹고 힘들단 말이에요!!!(개빡친분),answer
GBR_거베라,4,2019년 12월 23일,2019년 12월 24일,잠시만요...이거...왜 자꾸 정지 먹는거죠? 누가 신고도 안하구 뭐 잘못한것 없는데...? 왜 그런거죠? 정말 궁금 해서 그럽니다. 답장 기다립니다.,answer
강동훈,5,2019년 12월 23일,2019년 12월 23일,비제이들과 이야기하는게 좋고 편안한것같아요ㅎ,answer
남정애,5,2019년 12월 23일,2019년 12월 23일,노래가 넘 좋아서.,answer
warrnambool robin,1,2019년 12월 23일,2019년 12월 23일,충천하면 돈만 출금 되고 다이아는 안들어옴 고객센터 답장도 없음 여러분도 사기 당할수 있으니 충전하지 마세요,answer
김지현,5,2019년 12월 23일,2019년 12월 23일,좋아요,answer
써희,5,2019년 12월 23일,2019년 12월 23일,딴폰으 로먼저해보고하고있는데 계속신고를먹네요?? 방송에서 화기에에하게 다이아쏘고 저두쏘고 있눈게갑자기 정지 왜이래요?? 그래도 하쿠나는 재미잇어요 풀리면계속찾게되용.. 하쿠나짱.이번에눈 이런싱수하질않길..사랑해요하쿠나.( 병주고약주고시전,answer
TV달냥이,5,2019년 12월 22일,2019년 12월 23일,게스트수를확장해주세요,answer
롤냥이,5,2019년 12월 22일,2019년 12월 23일,진짜로 이 앱 덕분에 고민 해결!!,answer
크림크림,1,2019년 12월 22일,2019년 12월 23일,아니 관리자님아 하;;아니 무슨 시스템알림이 어쩌고저쩌고 불쾌함어쩌고저쩌고 이거뭐임??아니 1번도 아니고 월화수목금토일마다 계속그러잖아 이거 어떻게좀 해봐요 진짜;;,answer
박재림,5,2019년 12월 22일,2019년 12월 23일,말이 필요없다 그냥 재밌는 하쿠나 라이브,answer
다쁘니,5,2019년 12월 22일,2019년 12월 23일,완전 좋아요ㅠㅠ 진짜 강추!! 버그도 별로 없고 진짜 좋아요💛,answer
T K,1,2019년 12월 22일,2019년 12월 23일,하쿠나라이브 너무너무좋아요 하지만 제가 별로뭐 한것도 없는데 정지를 왜 먹었죠 잘못없는사람 죄인 만들지마세요!!!!!,answer
박진희,5,2019년 12월 22일,2019년 12월 23일,라이브 개꿀잼,answer
몽찌,5,2019년 12월 22일,2019년 12월 23일,빈이빈이오빠보려궁 이거깔았는뎅 깔길잘했어여 목소리때문에 귀가사르르~녹아..여,answer
박민재,5,2019년 12월 22일,2019년 12월 23일,동현이형이 광고해서 깐다 동현이형 사랑해요~~,answer
문울프Channel,5,2019년 12월 21일,2019년 12월 23일,굳,answer
나는 그저인간이다.,1,2019년 12월 21일,2019년 12월 23일,상대방 아이디치면 방송하고있는지 표시좀 해주세요 답답해서 못하겠네요..,answer
정정지욱,5,2019년 12월 21일,2019년 12월 23일,잘되라 다운로드~~,answer
데미소다,4,2019년 12월 21일,2019년 12월 23일,저 이게 방송나가고 나서 다시 들어갈수가 없어요ㅠ이오류만 빼면 짱이에요!,answer
가내다,1,2019년 12월 21일,2019년 12월 23일,탈퇴 어떻게 하는건가요?,answer
송태인,5,2019년 12월 21일,2019년 12월 23일,정지를이유도안가르쳐주시고정지먹이네요 그래서이틀동안못하네요ㅠ 문의를넣어도조사중이다이말만오고아무런게없어 풀리지도않고 답변도오지않고 그냥하지말라는건가요?,answer
박상종,5,2019년 12월 21일,2019년 12월 23일,멋진공간이예요💋💋💋👍👍,answer
최재환,5,2019년 12월 21일,2019년 12월 23일,일하자ㅋㅋ,answer
유강호,5,2019년 12월 21일,2019년 12월 23일,굿,answer
플레이코엠,5,2019년 12월 21일,2019년 12월 23일,혹시 계좌후원은 금지인가요?,answer
위드시아,1,2019년 12월 20일,2019년 12월 23일,"마이페이지 메뉴에 고객 센터로 들어가서 자세한 문의를 등록했습니다, 사진 리뷰가 안되니까 아쉬울 뿐이네요. 그 글 그대로 쓰면 안녕하세요 000님, 하쿠나 서포트 센터에 문의해 주셔서 감사합니다. 안전하고 건강한 커뮤니티를 만들기 위해 노력 하는 하쿠나 팀입니다. 하쿠나에서는 과도하게 선정적이거나 폭력적인 행위, 과도한 모욕과 비난 및 모든 불법적인 행위를 비롯한 서비스 운영에 해가 된다고 판단되는 행위를 커뮤니티 가이드라인에 따라 처벌 및 제재하고 있습니다. 제재의 범위는 방송 정지 및 계정 삭제 등이 포함합니다. 다른 궁금하신 점이 있다면 알려 주시기 바랍니다. 감사합니다. -하쿠나팀 인데요? ㅎㅎ... 자세히 답변했다는 것 치곤 참... 성의가 없네요. 옆동네 숟가락은 최소한 왜 정지를 당했고 정지가 무기한인지 유기한이면 얼마나 걸리는지 까지 알려주던데ㅎ",answer
강지은,5,2019년 12월 20일,2019년 12월 24일,아니 게스트가 성기 노출햇는데 왜 호스트가 정지를 먹고 다른 기기에선 들어가지는데 왜 제 휴대폰으로만 하쿠나가 안들어가지나요? 문의를 해도 똑같은 내용만 오고;조취를 취해주시든 제대로 된 답변 좀 주세요.ㅜ,answer
리퍼 TV,5,2019년 12월 20일,2019년 12월 23일,서동현 광고 나와서 보고싶어서,answer
최카마,3,2019년 12월 20일,2019년 12월 23일,이상하게빠져듣네,answer
우연대,5,2019년 12월 20일,2019년 12월 23일,네 감사합니다,answer
민혜진,5,2019년 12월 20일,2019년 12월 23일,괜찮아요.,answer
김콜라,5,2019년 12월 20일,2019년 12월 20일,굿!,answer
나다!쿠유미,5,2019년 12월 20일,2019년 12월 20일,라이브 못하는 사람에게 좋고요 아이템도 좋은것만 있습니다!!,answer
이경옥,4,2019년 12월 20일,2019년 12월 20일,하쿠나앱업데한뒤여러게스트와소통하는거보니 더좋고방송분이기도많이바뀐것같아요ㅎ화이팅해주세요,answer
송태인,1,2019년 12월 20일,2019년 12월 20일,무슨아무짓도안했는데정지됫다 이용하실수없다그러네요 어이가없어서진짜 말도안나오네요 화가납니다빨리해결해주셧음좋겠네요,answer
신장현,5,2019년 12월 20일,2019년 12월 20일,네재미있어요,answer
송태현,3,2019년 12월 20일,2019년 12월 20일,정지됫다면서작동이안되네요 정지당할짓한적이없는데말이죠ㅜ,answer
토미93,5,2019년 12월 20일,2019년 12월 20일,좋아요,answer
동물학대범 지옥까지,5,2019년 12월 19일,2019년 12월 20일,재미있어요,answer
슬라임만드는하늘,3,2019년 12월 19일,2019년 12월 20일,다른건 다좋은데 다이야를 사야되서 별로네요 무료 받기도 해주세요,answer
게임하는아보카도,4,2019년 12월 19일,2019년 12월 20일,다른건 다좋습니다 근데 좋아하는 분께 다이야를 드리고 싶은대 돈으로 사야되는거라서 아쉽네요 다이야 무료받기도 해주세요,answer
정환수,5,2019년 12월 19일,2019년 12월 20일,굳,answer
윤기쁨윤기쁨,5,2019년 12월 19일,2019년 12월 20일,얘쁘니다,answer
천정우,1,2019년 12월 19일,2019년 12월 20일,제작자님리뷰올렸던사람인데요.제가폭력적인말과행동을안했는데갑자기라이브가꺼졌어요.그리고그때라이브는사람이한명도안봤어요.,answer
공룡유튜브,5,2019년 12월 19일,2019년 12월 19일,빈이빈이방송넘좋아욤,answer
리프,5,2019년 12월 18일,2019년 12월 20일,하쿠나앱을 깔았는데 소통하는건 좋은데 서동현이 뜬다길래 갔더니 이벤트 참여를 어떻게 하는지 몰랑여,answer
민지호흥,5,2019년 12월 18일,2019년 12월 19일,굿,answer
하루,5,2019년 12월 18일,2019년 12월 19일,유튜브에서는 구독자 몇명이 돼야 실시간을 킬수있는데 여기서는 그런거 상관없이 누구든 킬수있어서 너무너무 좋아요!!!100퍼센트 만족입니다!^^* 이런 앱을 만들어주셔서 너무 감사해요ㅠㅠ 실시간을 키고싶어도 구독자때문에 못했는데 여기서는 자유롭게 마음껏 켜도된다니....WOW..감사합니다♡,answer
彡함옐彡,1,2019년 12월 18일,2019년 12월 18일,이거 진짜 변태 개많고요 또 갑자기 중요한부의를 보여달라나 어이없고 짜증나네요 이거 최악앱입니다,answer
전소영,1,2019년 12월 18일,2019년 12월 18일,변태놈 이 많아요,answer
포뜌,4,2019년 12월 18일,2019년 12월 18일,재미있어요,answer
김병수,1,2019년 12월 18일,2019년 12월 18일,방송 시간제한 추가해 주세요 아쉽네요 접속시간 추가부탁드려요,answer
루나,3,2019년 12월 18일,2019년 12월 18일,너무재미있어요,answer
함영진,4,2019년 12월 17일,2019년 12월 18일,조아효,answer
박기정,5,2019년 12월 17일,2019년 12월 18일,겁나재미있어!!!😂😂😂😂🤣🤣🤣🤣🤣🤣,answer
츄야,2,2019년 12월 17일,2019년 12월 18일,탈퇴는 어떻게 하나요???,answer
은하수,4,2019년 12월 17일,2019년 12월 18일,"폐뇨상이라는 사람인데,잘못한것도 없는데 자꾸만 정지되여 ㅠ 이것만 좀 고쳐주시면 별 100개되도 모자를 것 같네요ㅠ",answer
뽀얀이실버ッ,2,2019년 12월 17일,2019년 12월 18일,저.. 방송에들어갔는데 계속 소리가 안 들리고 캠방하셨는데 캠도 안 켜지도 라디오 방송사진에 로딩화면? 같은거밖에 안 나오고 해서..제발 고쳐주세요 ㅜㅜ 캠방 처음가봤는데 이런점이 있으니 불편하네요..,answer
[Liksnic]릭스닉,4,2019년 12월 17일,no_answer,간편하고 쉽게 방송할수 있어서 회원가입할려는데 만13세 이상이라서 몇주 후에 회원가입해야되네요 ㅠ,no_answer
{똥꼬발랄}소희씌,5,2019년 12월 17일,2019년 12월 18일,👍,answer
니위,5,2019년 12월 17일,2019년 12월 17일,아무것도 않했는데 갑자기 정지 먹었었어요 ㅠㅠ,answer
한덕희,5,2019년 12월 17일,2019년 12월 17일,좋다,answer
넛도,5,2019년 12월 17일,2019년 12월 17일,재밌게 잘하고 있어요👀,answer
조미해,5,2019년 12월 17일,2019년 12월 17일,꾸르잼,answer
우재효,5,2019년 12월 16일,2019년 12월 17일,꿀잼,answer
김다은,1,2019년 12월 16일,2019년 12월 17일,아니 한것도 없고 해달라는거 다 해주고 하는데 씨비걸고 욕써서 추방시켰는데 이거 잘못인가요 어이없습니다 다른사람도 피해주지말고 고치세요 물론 저는 삭재할거예요 재발 주의합시다,answer
꼬마퓨린_,3,2019년 12월 16일,2019년 12월 17일,하쿠나 좋아요!! 제가 로그아웃을 했는데 쓰던계정이 없어졌어요 하쿠나계정 어덯게하면 돌아올까요? ID는 기역하는데 알려주세요,answer
김주성,5,2019년 12월 16일,2019년 12월 17일,"하쿠나 분께서 도움을 주셔서 진심으로 감사드리며 , 한번 더 감사드립니다😊😊😊😊😊😊😊😊",answer
윤찬영,5,2019년 12월 16일,2019년 12월 16일,좋음,answer
고은성,1,2019년 12월 16일,2019년 12월 16일,이거하지마요 제발,answer
ffusion Di,1,2019년 12월 16일,2019년 12월 16일,광고 역겹다,answer
유츠키,5,2019년 12월 16일,2019년 12월 16일,재미있어요~~~~~,answer
ᄅ,5,2019년 12월 15일,2019년 12월 16일,다시설정해주새요,answer
드림별짱,5,2019년 12월 15일,2019년 12월 16일,재미있어요,answer
히읗,2,2019년 12월 15일,2019년 12월 16일,들어갔는데 알림은뜨고 계속오류가됬다고뜨고그러네요 개선좀해주세요 지금 못들어가고있어요,answer
황병주,5,2019년 12월 15일,2019년 12월 16일,굿~!!!,answer
띠뚜리,5,2019년 12월 15일,2019년 12월 16일,"진짜 소통도 잘할 수 있고, 방송도 쉽게 할 수 있어 좋은거 같아요👍 하쿠나 라는앱 만들어주셔서 감사해용ㅎㅎ",answer
김태윤,5,2019년 12월 15일,2019년 12월 16일,하하,answer
김은빈,5,2019년 12월 15일,2019년 12월 16일,와좋다,answer
구름이,5,2019년 12월 15일,2019년 12월 16일,좋아요,answer
김민우,5,2019년 12월 15일,2019년 12월 16일,개꿀입니다,answer
초당형님,4,2019년 12월 15일,2019년 12월 16일,사람이 착하고 적어요,answer
ᄌᆢ예진,5,2019년 12월 15일,2019년 12월 16일,재미다,answer
PTD,4,2019년 12월 15일,2019년 12월 16일,게임이나 그런 화면녹화는 못하나요?(그리고 예전방송은 못보나요),answer
정권,3,2019년 12월 15일,2019년 12월 16일,저기 신고를 어떡해나요 어떤사람이 자꾸 변태라고 하고 욕하는데 꼭신고해야겠어요 캡쳐까지해둬서 억울해죽겠어요 그사람 신고하고싶은데 어떡해해요?,answer
김한비,3,2019년 12월 15일,2019년 12월 17일,너무 좋아요 잘이용하고 있어요 근데 홈 버튼 누르면 소리가 안나요 저만 그런건가요?,answer
서은비,1,2019년 12월 15일,2019년 12월 16일,잘안대요다시해주새요잘못엄서요,answer
이성일,5,2019년 12월 14일,2019년 12월 16일,굿,answer
은비나가신다,1,2019년 12월 14일,2019년 12월 16일,...너무않좋아요...변태들이많아서 변태들은다 없엤으면좋겠습니다,answer
문일승,5,2019년 12월 14일,2019년 12월 16일,꿀,answer
BPx๛불乂루 P,4,2019년 12월 14일,2019년 12월 16일,이거 추천인 코드 입력이 없네요? 어디있나요?,answer
쿠코모리래나,5,2019년 12월 14일,2019년 12월 16일,음질 화질이 많이떠러지는것같아요,answer
Say . _,4,2019년 12월 14일,2019년 12월 16일,탈퇴는 어떻게 하나요? 탈퇴 후 같은 구글 아이디로 재가입이 가능한가요?,answer
박현빈,5,2019년 12월 14일,2019년 12월 16일,OK,answer
/도얼30,5,2019년 12월 14일,2019년 12월 16일,다양한 사람들이 있어서 꿀잼,answer
거미미선,5,2019년 12월 14일,2019년 12월 16일,크크 크크크크 크크크,answer
하루tv,5,2019년 12월 14일,2019년 12월 16일,원래 보지도 않았는데 광고에 서동현 나오는거 보고 바로 설치했다ㅋ,answer
루셀,5,2019년 12월 14일,2019년 12월 16일,좋아요,answer
김채린,2,2019년 12월 14일,2019년 12월 16일,자꾸 오류나고 에러 떠서 힘듦,answer
최설화,3,2019년 12월 14일,2019년 12월 16일,재미있어요,answer
ᅳ댓글전용계정,1,2019년 12월 13일,2019년 12월 16일,"광고 좀 작작냈으면 좋겠다;; 광고랍시고 노래만 부르고 있고, 앱에 대해서 설명을 해줘야지",answer
알아보기,5,2019년 12월 13일,2019년 12월 16일,정말 저 혼자 live를 하니 좋네여 별이 다섯개 ✋,answer
Wonjin Lee,5,2019년 12월 13일,2019년 12월 16일,最高だやさしく楽しみていい人と対話を交わすことができて良かった! 😀,answer
파랑새TV,5,2019년 12월 13일,2019년 12월 16일,Good,answer
하류{달콤뽀쨕},3,2019년 12월 13일,2019년 12월 13일,제가 실친 방송에 들어가서 게스트를 했는데요 제가 뭐 한것도 없는데 내일 까지 사용이 중지되었다고 뜨네요ㅋㅋㅋㅋㅋㅋㅋㅋ 도대체 어떻게 된거죠?,answer
김윤정,1,2019년 12월 13일,2019년 12월 13일,너무 아무것도 안했는데 정지먹고 욕나올정도로 짜증나내요 고치세요ㅡㅡ 부탁드립니다 하~~,answer
